power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge
798000,20000,0.7,[227.50219449],19.936649214176782,10.004245899896206,20,161195.52927314583,223223.92862032718,504729.07939211937,28500.316637333206,41648.85392292559
799000,20000,0.7,[226.61421751],19.860060666942843,9.958047208704832,20,161393.38044837036,223037.51857418858,504664.0370133569,28384.55299695312,41479.489032868965
500000,30000,0.7,[241.99218082],32.44756597754212,15.146283206221328,20,148390.07297891076,245774.95774235623,499819.0770501885,39554.08406865426,57538.19184010975
700000,30000,0.7,[161.04363277],19.097608649505474,9.333261537567164,20,164162.33681420228,220451.1534846961,502950.01399616513,25414.485690465895,36977.98998552937
600000,30000,0.7,[197.47037905],24.880499694700255,11.860031998548497,20,157079.38911984887,231127.0886114938,502185.5542928847,31637.975867652425,46030.007891879824
700000,30000,0.7,[161.04363277],19.097608649505474,9.333261537567164,20,164162.33681420228,220451.1534846961,502950.01399616513,25414.485690465895,36977.98998552937
650000,30000,0.7,[175.59778129],21.66268474884663,10.413644154763407,20,160741.95650986067,225009.6517808535,503037.75664778444,28115.313743106664,40904.678681605255
700000,30000,0.7,[161.04363277],19.097608649505474,9.333261537567164,20,164162.33681420228,220451.1534846961,502950.01399616513,25414.485690465895,36977.98998552937
660000,30000,0.7,[171.60611725],20.982700380563927,10.186378011129662,20,161640.98184065745,223982.31263632668,502867.49553791195,27466.30275647495,39957.09277137104
670000,30000,0.7,[168.90179434],20.549360307603557,10.034602076124555,20,162278.2569648926,223329.9057631705,502685.2942814754,27038.00020168539,39331.457211223904
680000,30000,0.7,[165.94347313],20.08421182573313,9.835766245717009,20,162942.31974282855,222554.31857582298,502570.3227281086,26541.51080459316,38608.471851353315
675000,30000,0.7,[167.31930679],20.346539329498412,9.927864326453365,20,162731.02479657525,223029.71349532244,502421.6827018544,26796.188748813263,38978.60974256539
671000,30000,0.7,[168.68147879],20.51708247900457,10.022862646960782,20,162330.43356926044,223269.4078574499,502677.44522654585,27002.898348084447,39280.18500134065
672000,30000,0.7,[167.97955117],20.41522491349481,9.985460705047297,20,162508.64020870382,223062.0890046078,502653.7105594925,26888.162184644534,39112.60195744866
500000,40000,0.7,[172.9718928],24.38335392564306,12.11424163527037,20,158472.44699493708,229291.76039709954,501972.0377575069,30367.683298222502,44103.928447766
700000,40000,0.7,[95.59267667],13.16568047337276,6.379139603643455,20,172647.26925838395,208561.52103540147,502597.09445350314,17268.39275892512,25074.27750621364
600000,40000,0.7,[133.90746093],18.6322151761331,9.241596251044111,20,164947.29162335073,218261.30091771806,503578.11842366075,23857.050193729065,34643.76115845868
550000,40000,0.7,[151.39472695],21.276269490361315,10.519657897512774,20,161636.0873894907,222877.3659485048,503604.7483115666,26791.829015677766,38910.0306652399
600000,40000,0.7,[133.90746093],18.6322151761331,9.241596251044111,20,164947.29162335073,218261.30091771806,503578.11842366075,23857.050193729065,34643.76115845868
560000,40000,0.7,[147.78704476],20.726406614423126,10.260869565217376,20,162224.8468778199,221876.33124361016,503745.1678261801,26192.492926845025,38038.83887445516
570000,40000,0.7,[143.54184811],20.08950934269081,9.96208419686316,20,162912.77969684947,220606.17622595865,504002.29099740897,25475.457669905798,36996.704590122965
565000,40000,0.7,[145.29033553],20.346914909094643,10.104529616724731,20,162448.01632109162,220993.6992642515,504214.2527430968,25772.182999008484,37428.15132744842
570000,40000,0.7,[143.54184811],20.08950934269081,9.96208419686316,20,162912.77969684947,220606.17622595865,504002.29099740897,25475.457669905798,36996.704590122965
566000,40000,0.7,[145.25615907],20.34230730802754,10.102389541842143,20,162453.29326441383,220978.98388961612,504220.8905813629,25765.99980039995,37419.167535792796
567000,40000,0.7,[145.01365128],20.310464563276398,10.083159990145157,20,162527.7836085235,220903.68142392687,504201.6641810615,25721.845563545365,37354.97477705724
568000,40000,0.7,[144.64710917],20.238660787815537,10.0538055767564,20,162553.90724117227,220898.15568898612,504158.95210871194,25673.17115152812,37284.18619039845
569000,40000,0.7,[144.21916772],20.181252601526694,10.017518457829365,20,162700.5529970254,220789.91852260652,504085.7372771092,25596.53284393745,37172.74164067855
570000,40000,0.7,[143.54184811],20.08950934269081,9.96208419686316,20,162912.77969684947,220606.17622595865,504002.29099740897,25475.457669905798,36996.704590122965
500000,50000,0.7,[122.06984139],18.917677242284583,9.3706173990916,20,164983.64822752532,217804.83759183594,503728.90084033244,23336.163529459165,33853.5501891529
400000,50000,0.7,[158.21262932],24.481404439571214,12.35562845427635,20,158161.1749204964,227378.08285073098,503766.0102099441,29498.44505880878,42803.71303998026
500000,50000,0.7,[122.06984139],18.917677242284583,9.3706173990916,20,164983.64822752532,217804.83759183594,503728.90084033244,23336.163529459165,33853.5501891529
450000,50000,0.7,[136.7059031],21.494662913223806,10.541763930518854,20,161814.73501665314,221580.0185008583,504293.5933989972,25919.627007383977,37607.9739238926
500000,50000,0.7,[122.06984139],18.917677242284583,9.3706173990916,20,164983.64822752532,217804.83759183594,503728.90084033244,23336.163529459165,33853.5501891529
460000,50000,0.7,[134.09998805],20.976749422957838,10.296684118673639,20,162331.01608403627,220752.48152392596,504378.344079528,25416.591302103425,36878.43298959371
470000,50000,0.7,[129.39946061],20.21934603670026,9.974661870181405,20,163123.4767103827,219419.0340250828,504560.3438300591,24626.52060232473,35729.37516784939
465000,50000,0.7,[131.10393837],20.544844045101833,10.07021684743269,20,162876.1086950339,219944.70109749303,504414.20101661,24916.200452204823,36151.2112613418
470000,50000,0.7,[129.39946061],20.21934603670026,9.974661870181405,20,163123.4767103827,219419.0340250828,504560.3438300591,24626.52060232473,35729.37516784939
466000,50000,0.7,[130.88647176],20.503804745114323,10.05875442937117,20,162915.33397105994,219852.07909773558,504448.9209678031,24875.20171092969,36091.53574752832
467000,50000,0.7,[130.88647176],20.503804745114323,10.05875442937117,20,162915.33397105994,219852.07909773558,504448.9209678031,24875.20171092969,36091.53574752832
468000,50000,0.7,[129.54406253],20.239981735461342,9.994781113717172,20,163043.1348614603,219446.2323055524,504627.2715453603,24657.216653065756,35773.85536543876
500000,5000,0.5,[2759.552101],83.27327375460605,54.21686746987952,35,50824.32896659515,334829.06448040245,600576.2455076731,92682.1206304199,144936.97113220763
700000,5000,0.5,[2471.80396571],67.28197674418605,45.786831324235344,35,57745.470094006276,299946.5435044616,616578.955686229,82470.63455715652,129101.14560132391
900000,5000,0.5,[2171.35657982],57.29410812769339,39.02250225458854,35,65130.825746679904,282591.1843607839,617084.0500661051,74913.25517303894,116942.36810471989
1100000,5000,0.5,[1899.90169362],47.38827402864406,33.041426981023676,35,73002.66406642468,263651.89309335616,618017.7036310524,66624.63344867158,103783.49588536061
1300000,5000,0.5,[1607.43067791],39.27256079706409,27.442198665542456,35,82200.80724903515,248004.04753876204,614176.8522185502,58354.958816510814,90526.18987347012
1500000,5000,0.5,[1384.75620321],32.96764683028928,23.30820777791501,35,89334.90160038318,237110.74197924542,609669.3214912576,51587.325480016254,79787.35039350175
1700000,5000,0.5,[1160.34953395],27.167643869277818,19.10805914461968,35,97206.26767852531,226430.17245305525,603743.2607995141,44270.31070796764,68321.43688504453
1900000,5000,0.5,[967.83605896],21.86394351622098,15.468409586056637,35,104098.26153324023,216383.5194530228,598620.0372094682,37196.62589095048,57356.03149048688
2100000,5000,0.5,[775.00891005],17.03004249354123,12.26521710566007,35,110484.57692506541,208552.23591914648,591980.2994568582,30308.48951067884,46661.144151249224
2300000,5000,0.5,[555.69737142],11.831580827551804,8.722444897670172,35,117950.312353083,197983.22366965143,585524.1546933216,22118.274685373493,33982.83242959252
2200000,5000,0.5,[660.86124247],14.25915362584812,10.397927696107544,35,114307.21300189546,202755.2295956343,588972.5880393233,26038.572965657273,40052.574001793124
2300000,5000,0.5,[555.69737142],11.831580827551804,8.722444897670172,35,117950.312353083,197983.22366965143,585524.1546933216,22118.274685373493,33982.83242959252
2250000,5000,0.5,[610.77859232],13.108538976039597,9.601362611742228,35,116083.37945014748,200512.68362285523,587282.2361777916,24196.126578787767,37196.01844970148
2210000,5000,0.5,[655.52562289],14.127719637523754,10.311399982198216,35,114473.12079071095,202433.10209409372,588890.0178920558,25833.69634728155,39735.66937438716
2220000,5000,0.5,[644.43409693],13.883315898136964,10.126899639381293,35,114953.31663185923,201913.43350844158,588453.0184761364,25426.245815655246,39104.29602292312
2230000,5000,0.5,[627.60721297],13.49194333590971,9.867563447792081,35,115487.2006532021,201262.9897740474,587851.607216044,24814.00778181521,38154.14673222056
2225000,5000,0.5,[634.4304314],13.658993408134734,9.970969046467077,35,115315.69078910461,201562.863407848,588019.7813066225,25067.31104225206,38546.89038987663
2221000,5000,0.5,[644.43409693],13.883315898136972,10.126899639381264,35,114953.31663185933,201913.43350844138,588453.0184761364,25426.24581565522,39104.29602292306
2222000,5000,0.5,[644.43409693],13.883315898136972,10.126899639381264,35,114953.31663185933,201913.43350844138,588453.0184761364,25426.24581565522,39104.29602292306
2223000,5000,0.5,[644.43409693],13.883315898136972,10.126899639381264,35,114953.31663185933,201913.43350844138,588453.0184761364,25426.24581565522,39104.29602292306
2224000,5000,0.5,[642.39272215],13.840647238224339,10.093802304424774,35,115046.78554844047,201833.234860575,588354.6385402854,25353.848417446807,38991.790976248325
2225000,5000,0.5,[634.4304314],13.658993408134663,9.970969046467058,35,115315.6907891048,201562.86340784797,588019.7813066223,25067.31104225196,38546.890389876506
500000,10000,0.5,[1801.23712446],77.31095985259458,48.477748330961596,35,60615.01959603202,325512.07599570445,586466.4062143043,85273.25484734624,129904.82618099068
700000,10000,0.5,[1628.46031993],60.03947257915514,40.61224489795918,35,68849.60504382085,292177.62203002925,599721.0025934674,74701.2658724469,113892.49681411737
900000,10000,0.5,[1451.67762527],47.8620329932468,34.073427818171,35,76964.14104453889,269441.6837433226,604145.0669862428,65778.04230246315,100234.95291183393
1100000,10000,0.5,[1231.58644569],39.21159744688876,27.640934500861665,35,85158.61073934415,250584.56290430884,604606.649277798,56799.13119935921,86534.96722915015
1300000,10000,0.5,[1063.18631861],32.06730364966574,23.16382532615908,35,92272.70502798172,238066.10966976735,601655.117921125,49567.54602404821,75401.05617351597
1500000,10000,0.5,[889.89868547],27.029208984102667,18.926725413953946,35,98657.08066868669,226798.69221454582,598664.6122954488,42600.201820989874,64800.41928547946
1700000,10000,0.5,[715.94593521],21.143554265512073,14.78431372549019,35,105996.25942100723,214855.6444007234,594362.4180869103,34758.14471842632,52837.47616219094
1900000,10000,0.5,[554.10255002],16.22367222219742,11.404090776835034,35,112074.74879149925,205854.1841657519,589219.8795369321,27666.740242514734,42011.10909764136
2100000,10000,0.5,[375.81352316],11.041845021339,7.69449426140867,35,119824.79585047168,195793.26438316825,582195.2358905795,19414.715206501,29448.579521943295
2000000,10000,0.5,[454.8375334],13.382964649612655,9.267572067066734,35,116292.92003028818,200072.61664254806,585627.3220675043,23087.273449161785,35057.23727821601
1950000,10000,0.5,[500.5895532],14.629550355466819,10.235124203350225,35,114475.72614927741,202588.89694907592,587264.0221095233,25167.704015593605,38211.67801676444
2000000,10000,0.5,[454.8375334],13.382964649612655,9.267572067066734,35,116292.92003028818,200072.61664254806,585627.3220675043,23087.273449161785,35057.23727821601
1960000,10000,0.5,[491.27954479],14.497892495059318,10.053974919318511,35,114698.7977012735,202176.55934995017,587078.7133071555,24827.224961109132,37700.92522820599
1970000,10000,0.5,[487.53165079],14.408263973091051,9.97619697657376,35,114846.22357081258,201993.16262913978,586933.9743365011,24666.11778387793,37456.77022880818
1965000,10000,0.5,[489.66990198],14.460584708356675,10.01942473793926,35,114830.65427699313,202131.61666682368,586914.0357788205,24759.971035558956,37597.341255854524
1970000,10000,0.5,[487.53165079],14.408263973091051,9.97619697657376,35,114846.22357081258,201993.16262913978,586933.9743365011,24666.11778387793,37456.77022880818
1966000,10000,0.5,[489.37540804],14.466041378650754,10.015135101176298,35,114824.47678297035,202130.16565702215,586917.6982204635,24755.660040270348,37591.42907194739
1967000,10000,0.5,[489.35401202],14.46643782497867,10.01482344394742,35,114824.0280258281,202130.0716656883,586917.9526511676,24755.346771699362,37590.99936741662
1968000,10000,0.5,[489.35401202],14.46643782497867,10.01482344394742,35,114824.0280258281,202130.0716656883,586917.9526511676,24755.346771699362,37590.99936741662
1969000,10000,0.5,[488.2545484],14.443581973096316,9.990776573860103,35,114841.20696282544,202041.6273129617,586936.6243036482,24706.774038131676,37518.73758397646
500000,20000,0.5,[895.12889238],70.87196324611692,39.934547585828895,35,72451.47687220149,306860.6591810564,574884.3794991598,72113.52323885552,107364.313422338
700000,20000,0.5,[778.27137408],55.311129444408635,33.23316914837269,35,80857.5597881361,278071.67953988945,584218.5005136837,61924.52436323046,92194.47443209973
900000,20000,0.5,[695.69922101],43.268972030429545,25.601320884200074,35,88956.97743119404,254046.05827214228,589908.4099321864,52147.31703776193,77899.11619520334
1100000,20000,0.5,[570.33022454],34.085168003381824,20.838724809842777,35,97166.03609126993,237131.24755896497,589442.8132632449,43861.466851434045,65429.68840350991
1300000,20000,0.5,[448.31528659],26.245491327593324,16.174503702683786,35,105584.50956530178,222419.3735497361,586595.2527032304,35555.54832770298,52967.6315328366
1500000,20000,0.5,[358.65433024],20.267808369465737,12.591392750476958,35,111179.3216937944,211471.99413586923,584545.2963277575,28734.90777036326,42808.22851984607
1700000,20000,0.5,[265.64463124],14.080567496377963,9.04387186099595,35,118212.51631734552,200327.91350666416,580519.2477609016,21254.560466267772,31653.02717941358
1600000,20000,0.5,[320.03596941],17.450290044520603,10.982741064953672,35,114374.89012983955,206666.19510661575,582619.2393400616,25473.922784507187,37953.03382930287
1700000,20000,0.5,[265.64463124],14.080567496377963,9.04387186099595,35,118212.51631734552,200327.91350666416,580519.2477609016,21254.560466267772,31653.02717941358
1650000,20000,0.5,[291.25912308],15.625874668321979,9.952846314332389,35,116313.1232055622,203110.73779731683,581788.4815029756,23227.392483993124,34599.810707034056
1610000,20000,0.5,[314.43517786],17.083908844506027,10.755106144651412,35,114874.8926017501,205910.8345256425,582369.6927952265,25008.14640158203,37259.690231572305
1620000,20000,0.5,[306.82918264],16.668783307607793,10.53848327084063,35,115203.65761589602,204969.16103717047,582412.1431711408,24489.92813589618,36482.06425721671
1630000,20000,0.5,[302.82639787],16.355045818232135,10.36184210526315,35,115544.31275142357,204545.211057561,582105.4541930847,24128.713564365902,35945.49397602523
1640000,20000,0.5,[296.03804199],15.941125214253859,10.138721116452174,35,115926.28118749865,203726.03049570578,581988.6444857746,23622.10573167631,35187.901357610965
1650000,20000,0.5,[291.25912308],15.625874668321979,9.952846314332389,35,116313.1232055622,203110.73779731683,581788.4815029756,23227.392483993124,34599.810707034056
1645000,20000,0.5,[295.17958852],15.8636061250104,10.092354562284905,35,116027.79050554328,203635.20798296077,581882.0233646337,23532.553992945013,35055.41131863048
1650000,20000,0.5,[291.25912308],15.625874668321979,9.952846314332389,35,116313.1232055622,203110.73779731683,581788.4815029756,23227.392483993124,34599.810707034056
1646000,20000,0.5,[295.08041779],15.856914312703951,10.088936251233813,35,116033.02722176838,203624.92374380026,581878.6074164956,23524.797205468665,35043.82541966638
1647000,20000,0.5,[293.71224216],15.771504105988896,10.040649260942246,35,116125.42537168841,203452.6275781172,581842.2551287308,23418.187794942296,34884.63990962762
1648000,20000,0.5,[293.71224216],15.771504105988896,10.040649260942246,35,116125.42537168841,203452.6275781172,581842.2551287308,23418.187794942296,34884.63990962762
1649000,20000,0.5,[291.58537181],15.66510110615817,9.984749226131683,35,116212.81460108998,203172.41475469738,581881.2938710673,23279.031227911713,34675.39603911884
500000,30000,0.5,[597.27141796],64.77134549111896,35.392512981633786,35,80754.583742616,292796.39325149625,570035.1482756282,63436.73303094708,93587.75592906261
700000,30000,0.5,[490.3318182],48.35368149114833,28.120876676829713,35,89493.65148018325,260907.7329060423,580814.6211943707,51818.593687509914,76453.28519150439
900000,30000,0.5,[388.08438596],36.806516992685346,22.05148796640128,35,98342.10631723156,239933.13418605347,582810.5896715829,42406.57100052529,62494.57226813799
1100000,30000,0.5,[313.07349715],27.590280549835956,17.247157296815942,35,106447.43626676121,224054.68193346873,582070.797157845,34442.22213698476,50725.09821075686
1300000,30000,0.5,[237.40866472],20.6893166227303,13.162155653124236,35,113252.54515640603,212143.86168994126,579428.8627408653,27208.67223789929,40024.24416079415
1500000,30000,0.5,[184.57420695],14.754869374703503,9.4984612784063,35,119341.45100665184,201707.59002834905,576768.5313432849,20557.328165179202,30267.78610247504
1400000,30000,0.5,[216.09457044],17.943629843104162,11.206524949855027,35,115972.48053462472,207100.43687934463,578457.099541907,24038.955117879297,35406.40862411108
1500000,30000,0.5,[184.57420695],14.754869374703503,9.4984612784063,35,119341.45100665184,201707.59002834905,576768.5313432849,20557.328165179202,30267.78610247504
1450000,30000,0.5,[198.37891823],16.17064998723566,10.251621908357436,35,117970.05945000182,204212.1200547838,577296.3030698551,22117.786003670626,32568.76327022242
1500000,30000,0.5,[184.57420695],14.754869374703503,9.4984612784063,35,119341.45100665184,201707.59002834905,576768.5313432849,20557.328165179202,30267.78610247504
1460000,30000,0.5,[195.69333837],15.840878909184585,10.1208742073118,35,118104.62387257688,203597.11201705245,577438.4549698038,21800.191254939928,32100.27293883789
1470000,30000,0.5,[193.11588938],15.56800928441979,9.995458486437386,35,118291.65082166326,203169.78802381156,577380.1426817419,21520.797054146988,31687.41327240259
1465000,30000,0.5,[194.06539841],15.651755181829088,10.047450106881467,35,118168.86561510662,203312.08484620345,577467.6514377526,21621.0219467954,31835.445604184377
1470000,30000,0.5,[193.11588938],15.56800928441979,9.995458486437386,35,118291.65082166326,203169.78802381156,577380.1426817419,21520.797054146988,31687.41327240259
1466000,30000,0.5,[194.06539841],15.651755181829088,10.047450106881467,35,118168.86561510662,203312.08484620345,577467.6514377526,21621.0219467954,31835.445604184377
1467000,30000,0.5,[193.73202014],15.62286612981076,10.027572001414194,35,118221.56628466933,203250.73866186323,577436.9870724429,21584.08889303124,31780.986365719073
1468000,30000,0.5,[193.63913751],15.6142094556877,10.023951491066539,35,118224.89617624768,203247.14546343018,577428.372224483,21575.88361331583,31768.78391248331
1469000,30000,0.5,[193.35841152],15.589777465835425,10.007545819307243,35,118267.32943269573,203197.77757838886,577402.5384490286,21545.118443114545,31723.402788019783
1470000,30000,0.5,[193.11588938],15.56800928441979,9.995458486437386,35,118291.65082166326,203169.78802381156,577380.1426817419,21520.797054146988,31687.41327240259
500000,40000,0.5,[421.78949648],57.6547438826459,31.387732941705185,35,87437.75060046854,274280.01497222774,571909.5225042782,54650.991843073636,80198.771371463
700000,40000,0.5,[336.50813565],43.379230724598386,24.240668481762427,35,96912.54133955725,250201.08334822144,575811.8948018913,44559.8834694399,65346.71639936415
900000,40000,0.5,[279.42108747],33.10069699284629,18.684776582521966,35,103760.73552427134,231363.1979813073,579195.6977464475,36340.77117837819,53328.85887886034
1100000,40000,0.5,[213.74271762],23.854062669620063,14.122095918974225,35,111892.5754619918,216643.33616681135,577413.205627857,28453.714269718414,41716.30823312767
1300000,40000,0.5,[167.83902886],17.534612411272732,10.675381263616572,35,117801.79303953603,206089.5315842243,575520.6975150119,22243.239740601133,32610.901342409612
1500000,40000,0.5,[106.37062848],10.691007739547643,6.728493478429015,35,124693.51456710671,194486.41317187858,571993.1382038768,14434.984965963658,21148.607792018443
1400000,40000,0.5,[135.88646823],14.106384997287932,8.595523297619827,35,121284.96985131998,200102.65792748082,573843.7398195005,18280.903680333704,26794.47948473934
1350000,40000,0.5,[153.69262813],15.720524017467241,9.753228330395082,35,119527.29333069861,203293.77751573687,574651.9899889964,20408.552334121556,29915.4379782525
1310000,40000,0.5,[163.9057693],17.14608009024252,10.431711695770616,35,118256.92034873881,205572.86399328584,575112.1501018959,21800.0024843162,31958.52637731201
1320000,40000,0.5,[157.27373857],16.65364048267162,10.016771612889231,35,118945.03130161637,204612.96284157684,574629.1273427166,21086.306901548713,30909.5917053275
1330000,40000,0.5,[155.54988532],16.28240870803718,9.897495691520916,35,119140.16262624974,204147.92876824085,574599.5078160643,20802.13421886695,30492.666735301293
1325000,40000,0.5,[156.28822365],16.530765742160327,9.946416064977825,35,119086.13149062132,204438.6078539196,574525.7237169677,20956.70159253037,30719.403324313644
1321000,40000,0.5,[156.79948135],16.616807038311933,9.985291961269128,35,119028.36727603154,204618.0070875286,574490.7116179796,21039.417001756636,30840.359273783128
500000,50000,0.5,[335.59590962],52.71601219480076,28.586406017124215,35,92962.97818858764,264541.2930972015,570143.993934136,49271.47774217178,72085.530687212
700000,50000,0.5,[270.2069628],38.492128629794436,21.995393481763102,35,101752.78217166931,240852.12017008578,574938.3045998326,39652.355826828,57996.83054886845
900000,50000,0.5,[212.60004372],27.770505310378063,16.452991452991455,35,110164.94243512061,222709.1825916369,575782.0216659239,31183.04612502645,45599.42344121981
1100000,50000,0.5,[160.24025786],20.228856052884055,12.182387489760323,35,116445.26608941957,210072.59651606885,574680.2015931112,24083.47157184325,35201.09697888775
1300000,50000,0.5,[108.69317883],13.40325643315021,8.3122607561764,35,122753.5128309518,198637.3775549496,572244.9797680887,16881.815723139185,24655.48991223517
1200000,50000,0.5,[134.86716718],16.819333081693657,10.217131117042475,35,119609.31398233035,204473.93715429294,573408.4745938946,20552.95693143967,30031.916187112536
1300000,50000,0.5,[108.69317883],13.40325643315021,8.3122607561764,35,122753.5128309518,198637.3775549496,572244.9797680887,16881.815723139185,24655.48991223517
1250000,50000,0.5,[123.69789138],15.371306266382557,9.380388451050344,35,121115.90532605637,202088.22634110323,572655.4290203671,18999.310404958705,27756.3364946324
1210000,50000,0.5,[132.46780932],16.512163015936544,10.021786492374744,35,120016.95002570264,203986.65011045558,573134.2363082652,20215.87614666067,29538.366136488658
1220000,50000,0.5,[131.04611893],16.320656262319797,9.932602003872915,35,120051.5338656779,203639.3734915525,573245.0683326721,20023.75661996393,29256.95164990468
1215000,50000,0.5,[131.6958498],16.40815548900848,9.97314520259306,35,120037.46972360057,203794.95875691334,573195.5148391225,20111.275833180673,29385.156537726558
1211000,50000,0.5,[132.46780932],16.512163015936544,10.021786492374744,35,120016.95002570264,203986.65011045558,573134.2363082652,20215.87614666067,29538.366136488658
1212000,50000,0.5,[132.46780932],16.512163015936544,10.021786492374744,35,120016.95002570264,203986.65011045558,573134.2363082652,20215.87614666067,29538.366136488658
1213000,50000,0.5,[132.12270731],16.465837289584858,10.00172262939354,35,120011.91124120564,203925.0565543105,573154.5954514729,20171.919769729902,29473.9164405135
1214000,50000,0.5,[132.10214718],16.463053318324754,10.00029040978319,35,120013.61129647378,203917.99281524174,573156.8009329402,20168.90653853563,29469.508273708077
1215000,50000,0.5,[131.6958498],16.40815548900848,9.97314520259306,35,120037.46972360057,203794.95875691334,573195.5148391225,20111.275833180673,29385.156537726558
500000,5000,0.6,[3137.28598582],96.70590277099403,60.33892428695062,35,45027.28651484568,382177.43198225944,543077.4545162487,115489.27011106262,179804.09410664256
700000,5000,0.6,[2965.58939774],71.32756377193837,49.82836790609687,35,52497.40304831287,316596.0011869651,587359.3241983883,95880.08880431924,151142.41477541602
900000,5000,0.6,[2581.52597479],57.89558038381753,43.265651018278575,35,60706.04533682196,289276.91702854633,597291.2493353009,85752.80608912173,134594.5866769636
1100000,5000,0.6,[2210.74561052],48.78048178994408,37.970677987361114,35,68737.51519384087,272191.9263849168,598595.83092549,77661.4574525552,121017.19710583115
1300000,5000,0.6,[1893.9508295],40.68721088266427,32.45378923209788,35,76479.1858705516,254162.59996796283,601246.7679587101,68820.79194430792,106893.72492131355
1500000,5000,0.6,[1631.48993647],34.46349338353599,27.719025075977058,35,84270.61250458244,241989.29574215668,599051.5096391614,61210.216674032104,94732.82962279947
1700000,5000,0.6,[1405.58942495],28.69962512379184,23.624156893749756,35,91171.03575164835,231959.63349097737,596052.9607739784,53929.22440486262,83239.58950411432
1900000,5000,0.6,[1196.19479654],23.851536173195075,19.537365905880602,35,98721.83348046055,221701.8822565841,592665.3494389615,46453.09130712628,71607.56269982785
2100000,5000,0.6,[1064.87977437],19.460840082549552,15.816480631482888,35,104329.30983111463,213055.26748658193,590397.4358939729,39279.00885615119,60909.44748670341
2300000,5000,0.6,[860.77916396],15.276621972941491,12.54672113914718,35,110228.24361074252,205159.47652491863,586507.0367674535,31987.62241199199,49613.46798437714
2500000,5000,0.6,[635.52493127],10.970442541405749,8.91324309053888,35,117441.38884407628,196143.6263149152,581599.4931153542,23594.670604745326,36667.8676106495
2400000,5000,0.6,[742.47669097],13.001107723448357,10.650286916343163,35,113857.47349605901,200299.15939901955,584258.8018888944,27644.649923577097,42908.64403504288
2500000,5000,0.6,[635.52493127],10.970442541405749,8.91324309053888,35,117441.38884407628,196143.6263149152,581599.4931153542,23594.670604745326,36667.8676106495
2450000,5000,0.6,[684.39381853],11.886871119255446,9.656585136170595,35,115964.37312955644,198095.67429847678,582576.7247455801,25394.821521081303,39455.651738309665
2410000,5000,0.6,[723.54254781],12.633958843903315,10.325711974907605,35,114527.56169937775,199577.87904502198,583730.6375119227,26911.339197841142,41783.50067499739
2420000,5000,0.6,[710.9198842],12.408583345420116,10.16078134186698,35,114927.29952994113,199262.1724576522,583302.7417389333,26504.901220090665,41140.384239957755
2430000,5000,0.6,[702.6817959],12.229513282142676,9.938360116672454,35,115378.77652234299,198768.81693778312,583028.616913407,26062.97113409394,40490.72700653749
2425000,5000,0.6,[708.88611248],12.363849764477022,10.123756682051933,35,114949.41951002335,199146.88796318768,583329.0512559188,26415.941036841425,41006.82837083248
2430000,5000,0.6,[702.6817959],12.229513282142676,9.938360116672454,35,115378.77652234299,198768.81693778312,583028.616913407,26062.97113409394,40490.72700653749
2426000,5000,0.6,[708.31068303],12.341034789596254,10.087719298245617,35,114970.27659949727,199032.9413436913,583381.301256466,26348.067449718405,40913.64569946251
2427000,5000,0.6,[706.84579362],12.310523463763658,10.047654754840238,35,115067.08877758872,198949.89562269993,583311.6807043192,26270.561185530416,40799.33682011846
2428000,5000,0.6,[706.45916628],12.304280698616232,10.046000553828485,35,115069.12877363942,198949.73567448612,583301.8268531574,26262.820578691,40785.8673256919
2429000,5000,0.6,[705.18725859],12.280701754385959,10.02473185885035,35,115119.71570203634,198907.71669627875,583255.03913801,26214.955542256324,40712.080353069796
2430000,5000,0.6,[702.6817959],12.229513282142676,9.938360116672454,35,115378.77652234299,198768.81693778312,583028.616913407,26062.97113409394,40490.72700653749
500000,10000,0.6,[1911.28284275],94.20508787946703,56.00706713780919,35,52206.15062081988,378289.18619703874,529732.221316238,110222.4486015796,166671.43434486535
700000,10000,0.6,[1757.8430838],68.564032313048,44.929613701160214,35,61156.392806353375,315221.1365080883,568976.1653091665,89132.77766735676,135845.54767796997
900000,10000,0.6,[1547.96887673],54.246290305692796,38.10116402018303,35,69591.27101159764,283098.69824204687,583481.4606869048,77286.04610077688,117820.69374970824
1100000,10000,0.6,[1337.63138888],43.67037147496636,32.12768186949171,35,77532.13705990862,260227.97991268703,590528.3193045128,67265.19718126548,102474.54296432056
1300000,10000,0.6,[1145.85803994],36.07087500486014,26.673064918379943,35,86077.6079135786,244961.29926240473,590393.0540283257,58628.16444331481,89194.39341224905
1500000,10000,0.6,[976.49255117],29.70877088207498,22.596554611834918,35,93051.12537532768,231864.0091197041,590433.0151698921,50985.74459881474,77429.05222606167
1700000,10000,0.6,[776.1463301],23.868845628989256,18.203848489822605,35,100878.78554560884,219732.44562749536,588011.51172505,42526.38978290481,64413.542298050685
1900000,10000,0.6,[621.34493172],18.83503276209173,14.656934411012587,35,106966.75025969835,210811.5053779409,585079.8582663696,35155.31377532194,53154.366582283445
2100000,10000,0.6,[476.8190041],14.126844451306397,11.15948018876612,35,113810.21867150308,201624.75638084312,581513.8564343348,27499.658439416875,41527.27707951246
