power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar,chargeeffi,dischargeeffi
2300000,5000,0.6,[641.85661224],12.273927727074096,10.009447241658181,100,119917.53034675086,200036.5077178709,576796.7038623019,26222.771951539708,39858.348239546205,214.26322085319484,157.32614118591226,0.8485281374238569,0.7071067811865476
2500000,5000,0.6,[415.45819243],7.636057862188881,6.146663117357178,100,128151.79579789926,191064.6426937675,570174.9825897262,16803.209034854808,25620.99325274198,216.25192830102034,156.32234549973595,0.8485281374238569,0.7071067811865476
2700000,5000,0.6,[163.15422229],3.1280813005494617,2.4065964481979165,100,136059.96992882885,182795.39443159453,562668.8265988537,6917.924459230038,10557.485021678436,218.32976186085477,157.2559423788401,0.8485281374238569,0.7071067811865476
2600000,5000,0.6,[265.99946134],5.127071292266194,3.961541850627979,100,132980.05669021653,186668.42452620587,565276.7842329139,11187.69533780534,17066.413154792448,216.91973969631235,157.00389452370564,0.8485281374238569,0.7071067811865476
2700000,5000,0.6,[163.15422229],3.1280813005494617,2.4065964481979165,100,136059.96992882885,182795.39443159453,562668.8265988537,6917.924459230038,10557.485021678436,218.32976186085477,157.2559423788401,0.8485281374238569,0.7071067811865476
2650000,5000,0.6,[217.29784112],4.155172841748183,3.1648849933471146,100,134421.75173735656,184539.18994661456,564302.405330221,9065.798874196895,13855.739746397197,217.8649237472767,156.86020006287376,0.8485281374238569,0.7071067811865476
2700000,5000,0.6,[163.15422229],3.1280813005494617,2.4065964481979165,100,136059.96992882885,182795.39443159453,562668.8265988537,6917.924459230038,10557.485021678436,218.32976186085477,157.2559423788401,0.8485281374238569,0.7071067811865476
2660000,5000,0.6,[202.74998231],3.8761141721168078,2.9504209069481373,100,134974.47321837643,184110.86153122928,563702.9976830771,8474.778276021665,12951.178900951123,217.8649237472767,156.95970210772467,0.8485281374238569,0.7071067811865476
2655000,5000,0.6,[209.92045622],4.012899367997516,3.053910864455563,100,134676.07324391045,184363.82808090711,563980.7118782758,8761.669301471284,13391.710777895403,217.85638007987515,157.0068394368756,0.8485281374238569,0.7071067811865476
2660000,5000,0.6,[202.74998231],3.8761141721168078,2.9504209069481373,100,134974.47321837643,184110.86153122928,563702.9976830771,8474.778276021665,12951.178900951123,217.8649237472767,156.95970210772467,0.8485281374238569,0.7071067811865476
2656000,5000,0.6,[209.64281507],4.007604266899625,3.0501089324618817,100,134678.08460544405,184354.0634525442,563979.6191062317,8750.663046873602,13374.865548292719,217.8649237472767,157.01299676958908,0.8485281374238569,0.7071067811865476
500000,10000,0.6,[1796.31104241],88.76213750745245,52.27014998279791,100,57037.4241370434,364123.0744663347,534602.1559976819,104642.59005698157,156473.03878087865,178.52559966820556,231.1417597012715,0.8485281374238569,0.7071067811865476
700000,10000,0.6,[1583.98541381],65.34256316369135,41.673477786856296,100,67280.890615584,308225.771431873,566129.6611852873,85228.75402999333,128013.26301205701,191.86355991165692,204.90681839376603,0.8485281374238569,0.7071067811865476
900000,10000,0.6,[1411.57975545],51.63249425148628,35.03816883199689,100,75060.73217325253,278037.9621494944,579946.2825404124,73736.00681868021,110971.3444940112,199.13649674675128,191.2905305131593,0.8485281374238569,0.7071067811865476
1100000,10000,0.6,[1182.80389267],41.21955882558861,28.716904276985744,100,84651.98300397552,255114.96564467245,584804.1975954112,62987.883234056084,94660.97549587839,203.66598778004072,180.3265676528841,0.8485281374238569,0.7071067811865476
1300000,10000,0.6,[1018.20556859],33.66531674332519,23.808419225302877,100,92338.58560600811,240248.54100141273,585446.1361354846,54541.68367621138,81946.55940682197,206.61157024793388,174.085136794268,0.8485281374238569,0.7071067811865476
1500000,10000,0.6,[833.72838438],27.341213437253696,19.420150185606673,100,100606.44790257698,227410.81971039093,583423.3783619506,46203.92427963989,69277.71512887177,208.75608760205526,168.34269280592994,0.8485281374238569,0.7071067811865476
1700000,10000,0.6,[684.76817234],21.794424238470384,15.713201219051642,100,107774.80291063887,217020.26757389764,580744.2671285308,38616.64595641769,57832.269792506115,210.71699695237092,164.62265386903977,0.8485281374238569,0.7071067811865476
1900000,10000,0.6,[528.08175921],16.466349030888466,12.169597051674023,100,114770.86081825903,207411.8914320445,577171.1504845284,30650.40302019203,45824.17297517901,212.91837117164252,162.20852241626613,0.8485281374238569,0.7071067811865476
2100000,10000,0.6,[377.04794988],11.422413793103445,8.673524296036227,100,122183.0355846377,197416.82540807396,573367.4173519259,22346.968350627183,33359.24452255504,215.51724137931032,158.94780854936297,0.8485281374238569,0.7071067811865476
2300000,10000,0.6,[218.26570352],6.53650310735236,5.02013351430344,100,130480.2788253498,188817.02951832386,566799.6515860746,13348.178353105672,19893.859518794776,216.97862139990298,157.77097190073206,0.8485281374238569,0.7071067811865476
2500000,10000,0.6,[81.2285148],2.260238740234681,1.7522351136965,100,137640.9839729538,181126.16068887728,560911.3249968701,4847.792959929418,7234.77373897328,218.81462112762472,157.56746641008385,0.8485281374238569,0.7071067811865476
2400000,10000,0.6,[144.39960496],4.231775431567868,3.233027729045045,100,134642.4797926354,184770.73637612697,563251.2125187274,8801.705531542873,13123.450062023223,217.6028714646511,157.5031618513961,0.8485281374238569,0.7071067811865476
2500000,10000,0.6,[81.2285148],2.260238740234681,1.7522351136965,100,137640.9839729538,181126.16068887728,560911.3249968701,4847.792959929418,7234.77373897328,218.81462112762472,157.56746641008385,0.8485281374238569,0.7071067811865476
2450000,10000,0.6,[110.4566116],3.161030716888476,2.4280606784941767,100,136250.832885811,182775.2220462522,562030.7547424412,6671.842249610831,9952.091171662263,218.2817434485589,157.49775681967705,0.8485281374238569,0.7071067811865476
2410000,10000,0.6,[135.21690193],3.953863435526177,3.0053910204086236,100,135343.32002171475,184337.23371207522,562551.7788638991,8227.887668863463,12269.903769516535,217.47670174796272,157.42657439031666,0.8485281374238569,0.7071067811865476
2405000,10000,0.6,[137.77606876],4.035801437012665,3.0642471130121636,100,135263.75222129287,184487.98469093154,562600.9094806908,8387.108286602997,12507.096584296254,217.39130434782606,157.3915301618951,0.8485281374238569,0.7071067811865476
2401000,10000,0.6,[143.12632472],4.1957412806740395,3.2001986014614943,100,134781.78978279638,184738.85687532125,563084.7337717898,8723.15505413924,13006.693663713606,217.52764359222135,157.4967590039813,0.8485281374238569,0.7071067811865476
500000,20000,0.6,[945.39808939],79.3689256779434,42.93980534073241,100,70731.23292166488,333119.7982104152,536228.3256543899,87842.21606144335,128909.72924314262,182.30094140341083,224.48609567112825,0.8485281374238569,0.7071067811865476
700000,20000,0.6,[796.44305649],60.53680465298275,34.76590258818115,100,78528.48469753934,290461.12530090974,559617.4516709299,71775.36682859295,105541.99038164027,194.14909943993703,204.88854672214597,0.8485281374238569,0.7071067811865476
900000,20000,0.6,[680.99410355],45.82329317269077,27.510040160642575,100,88403.93439021842,261623.58284885454,569544.4786142916,59251.31570105575,87248.47303702528,200.80321285140562,189.85031033223805,0.8485281374238569,0.7071067811865476
1100000,20000,0.6,[590.15533701],34.87704115559512,22.040618597702647,100,97593.41272400999,241070.91054328822,573729.7475031476,49368.40525965956,72771.87404668346,204.98030570759136,178.67267288950475,0.8485281374238569,0.7071067811865476
1300000,20000,0.6,[500.77127709],26.932008224214513,17.674783875696402,100,105939.69367127564,225537.28582133912,574702.2128771024,40903.74100031484,60315.86905509743,208.08525938395823,170.04816895893362,0.8485281374238569,0.7071067811865476
1500000,20000,0.6,[380.94745263],20.567438470286604,14.059734103560551,100,113139.04366612832,214337.0494818003,572699.3040529166,32963.216300249325,48483.72128906539,210.46348944286183,166.11424461794175,0.8485281374238569,0.7071067811865476
1700000,20000,0.6,[288.23316851],14.827448662445875,10.143510642489304,100,120433.33842046291,203391.3039228908,570395.2588873287,24802.747461140727,36505.92796151358,213.21961620469085,162.03983802167104,0.8485281374238569,0.7071067811865476
1900000,20000,0.6,[180.58789504],9.08217304340851,6.3124403919469865,100,128934.29824180342,193152.53293632175,565601.2023340707,15951.343429165085,23452.789035608832,215.04898041910238,158.98507250869307,0.8485281374238569,0.7071067811865476
2100000,20000,0.6,[74.52569231],3.714975484743249,2.603794030083562,100,136191.71376291005,183624.85828844528,561170.4412970835,6821.447887437698,10019.811618320125,217.88860395954464,158.05853647884814,0.8485281374238569,0.7071067811865476
2000000,20000,0.6,[121.03470997],6.123775837805823,4.229763268321562,100,133548.21039629052,188373.30483817038,562098.6160510733,10963.33719834159,16108.00715446758,215.69873137765413,158.6157699284703,0.8485281374238569,0.7071067811865476
2100000,20000,0.6,[74.52569231],3.714975484743249,2.603794030083562,100,136191.71376291005,183624.85828844528,561170.4412970835,6821.447887437698,10019.811618320125,217.88860395954464,158.05853647884814,0.8485281374238569,0.7071067811865476
2050000,20000,0.6,[99.29687622],4.986532753358231,3.473125877594186,100,134559.17268258176,186129.23912687795,561919.9566843549,9034.372974649186,13273.306282438518,216.91432387057486,158.5279234812662,0.8485281374238569,0.7071067811865476
2100000,20000,0.6,[74.52569231],3.714975484743249,2.603794030083562,100,136191.71376291005,183624.85828844528,561170.4412970835,6821.447887437698,10019.811618320125,217.88860395954464,158.05853647884814,0.8485281374238569,0.7071067811865476
2060000,20000,0.6,[93.80624548],4.732048695212672,3.2909032752280467,100,135142.93891986873,185695.72945273976,561434.6984028002,8581.138293435599,12604.465518419727,216.83653974164116,158.3411011136616,0.8485281374238569,0.7071067811865476
2055000,20000,0.6,[97.72325253],4.921473371438282,3.422260684840764,100,134798.5597053377,186068.8301871183,561650.8022871889,8913.330755356566,13094.081413650438,216.77990365999645,158.4916516184868,0.8485281374238569,0.7071067811865476
2060000,20000,0.6,[93.80624548],4.732048695212672,3.2909032752280467,100,135142.93891986873,185695.72945273976,561434.6984028002,8581.138293435599,12604.465518419727,216.83653974164116,158.3411011136616,0.8485281374238569,0.7071067811865476
2056000,20000,0.6,[97.72325253],4.9214733714382675,3.422260684840752,100,134798.55970533774,186068.83018711826,561650.8022871889,8913.33075535654,13094.081413650389,216.77990365999642,158.4916516184868,0.8485281374238569,0.7071067811865476
2057000,20000,0.6,[96.73520944],4.881337039418938,3.3905424736704357,100,134957.45308297902,186019.4143062423,561485.0032388382,8837.832746106855,12982.228807218997,216.69697735417137,158.44157241346667,0.8485281374238569,0.7071067811865476
2058000,20000,0.6,[94.53408729],4.771234546193873,3.316089373635848,100,135118.54205737324,185780.0547825714,561423.0464016697,8647.1446935626,12701.437746128377,216.78006866897792,158.3475810236361,0.8485281374238569,0.7071067811865476
500000,30000,0.6,[631.92366289],72.3143806768536,38.445766867968246,100,78662.93500187434,313143.4602311183,539200.5816827655,76806.34019687789,111847.30845724525,186.10416846053263,219.18026362322416,0.8485281374238569,0.7071067811865476
700000,30000,0.6,[505.26836817],52.05857343958704,30.05669659693641,100,88891.71770441977,272109.44653551123,558223.81140189,60285.41168221517,87831.4761600864,197.0233898677848,197.76739344286727,0.8485281374238569,0.7071067811865476
900000,30000,0.6,[418.55947339],38.4823055626548,23.953273951502677,100,98208.9839590141,246177.51906692734,566744.9042016739,48982.18130604303,71372.7466105018,203.3334921082816,183.04345952345327,0.8485281374238569,0.7071067811865476
1100000,30000,0.6,[340.64639974],28.95832026266809,18.501410947416826,100,107133.12617728379,228419.96618781151,568804.9888573447,39532.8106234356,57607.332006025295,207.0393374741201,173.57843444799968,0.8485281374238569,0.7071067811865476
1300000,30000,0.6,[259.88578448],21.26315789473682,13.924507872607451,100,114578.15949012658,214623.6153772961,568900.9401776615,30849.218164536393,44931.205259351715,210.5263157894737,168.05170821791316,0.8485281374238569,0.7071067811865476
1500000,30000,0.6,[201.1799007],15.769270176391819,10.429678864396564,100,121334.02586305622,205054.80726609126,566775.3038375423,23959.21516157401,34894.321386021125,212.25194581896548,164.14349180479113,0.8485281374238569,0.7071067811865476
1700000,30000,0.6,[128.82081887],9.377681940271188,6.416618371808767,100,129429.97648862442,194074.1559398814,563430.610853742,15266.351485703002,22232.36614191535,214.46604302013958,160.7542986758418,0.8485281374238569,0.7071067811865476
1900000,30000,0.6,[50.41535296],3.5772338229423895,2.515544637230708,100,136896.1770057854,183535.7116017654,559980.6080065094,6175.1680464044375,8983.93137401244,217.5992307204672,158.50072284342127,0.8485281374238569,0.7071067811865476
1800000,30000,0.6,[88.62139488],6.383059389397354,4.363840920040614,100,133915.5356591968,188741.9410401727,560958.3958237233,10642.491547417363,15492.735657156638,215.3967546845932,159.1283844924449,0.8485281374238569,0.7071067811865476
1900000,30000,0.6,[50.41535296],3.5772338229423895,2.515544637230708,100,136896.1770057854,183535.7116017654,559980.6080065094,6175.1680464044375,8983.93137401244,217.5992307204672,158.50072284342127,0.8485281374238569,0.7071067811865476
1850000,30000,0.6,[69.05646662],5.125397315629211,3.5040279547705664,100,135602.42040075877,186681.4231806629,559842.2687170295,8579.068347531513,12477.759544017003,215.8934737600305,159.0911630282922,0.8485281374238569,0.7071067811865476
1810000,30000,0.6,[83.21507715],6.032377044312028,4.124093508327493,100,134403.56809040633,188171.2406692354,560629.7024148036,10072.819657809037,14660.301350748587,215.51296147217892,159.10126152569944,0.8485281374238569,0.7071067811865476
1820000,30000,0.6,[79.99974349],5.841421422414071,3.993544831601366,100,134639.05313973041,187917.8362847919,560417.9505478898,9756.251702331367,14196.802055837883,215.56297642039527,159.21405802278318,0.8485281374238569,0.7071067811865476
1830000,30000,0.6,[75.97242785],5.595021937907901,3.8250914164645757,100,134955.56624132657,187560.51474006145,560163.2621854037,9348.153825104298,13599.7821701,215.6388084832633,159.30074140205036,0.8485281374238569,0.7071067811865476
1840000,30000,0.6,[72.29079625],5.373426141104391,3.6735952847810096,100,135129.2218010629,187156.75191833102,560122.9281013133,8974.03669955316,13052.85617070227,215.86952862510014,159.35347565519874,0.8485281374238569,0.7071067811865476
1850000,30000,0.6,[69.05646662],5.125397315629211,3.5040279547705664,100,135602.42040075877,186681.4231806629,559842.2687170295,8579.068347531513,12477.759544017003,215.8934737600305,159.0911630282922,0.8485281374238569,0.7071067811865476
1845000,30000,0.6,[71.80822696],5.338269046948824,3.6495597938437605,100,135203.02190328314,187102.16731750942,560063.4950514737,8918.093465168546,12971.261040758076,215.85710870276398,159.33151558911058,0.8485281374238569,0.7071067811865476
1850000,30000,0.6,[69.05646662],5.125397315629211,3.5040279547705664,100,135602.42040075877,186681.4231806629,559842.2687170295,8579.068347531513,12477.759544017003,215.8934737600305,159.0911630282922,0.8485281374238569,0.7071067811865476
1846000,30000,0.6,[71.69906713],5.327940166220265,3.6424983536108257,100,135240.65875914466,187090.1871253055,560026.9345455215,8902.830552845882,12949.057813200237,215.8359429635661,159.3158924330087,0.8485281374238569,0.7071067811865476
1847000,30000,0.6,[71.58004473],5.3230237952574795,3.6391372285645596,100,135248.7435825317,187096.62443580208,560005.9183037756,8894.137483434653,12936.171065955672,215.82586843290468,159.33891648299164,0.8485281374238569,0.7071067811865476
1848000,30000,0.6,[69.5545005],5.159143657529407,3.5270989711440577,100,135539.4995447347,186725.61514070828,559900.364521983,8633.65108495489,12557.4784624869,215.90418314968622,159.090988891875,0.8485281374238569,0.7071067811865476
500000,40000,0.6,[473.46370793],63.747278727693086,34.51430100510218,100,85728.08275326528,292022.9815058663,545557.028226474,66660.74589789318,96705.76615791065,190.92040523293824,209.88211798004747,0.8485281374238569,0.7071067811865476
700000,40000,0.6,[375.88535901],45.768747622736925,26.37513052058689,100,96395.2238192511,258305.92248563477,558445.2301179522,52329.31270690058,75922.63984197318,199.29163719017257,191.01516991276148,0.8485281374238569,0.7071067811865476
900000,40000,0.6,[305.10839415],34.0465741032001,20.35211217145232,100,104595.30748491062,236261.83577214633,564952.6184442043,41960.661462252225,60899.223489058226,205.2780614137827,179.20664987058836,0.8485281374238569,0.7071067811865476
1100000,40000,0.6,[222.34309656],23.988321898987493,15.02631926143213,100,113754.6652567634,218439.49371281985,566347.7021248803,31816.57418894686,46124.66184430742,209.43973293747888,170.4943280524105,0.8485281374238569,0.7071067811865476
1300000,40000,0.6,[176.17660791],17.80355710507102,11.380391216491738,100,120046.60354245681,207812.88095421885,565862.546417745,25000.084173561092,36250.91674241289,211.87690126811333,165.79068263069885,0.8485281374238569,0.7071067811865476
1500000,40000,0.6,[116.44539192],11.543822866883682,7.646146638159507,100,127735.8958694651,197244.34134447813,563131.7401451122,17131.888328743782,24814.242883141647,213.78206796722336,161.80215016166449,0.8485281374238569,0.7071067811865476
1700000,40000,0.6,[53.61584423],5.076888812923741,3.465906695259524,100,136060.1320657097,186367.27075723824,559275.3972703277,8081.86699163192,11696.677886564523,215.9827213822894,159.00886202485097,0.8485281374238569,0.7071067811865476
1600000,40000,0.6,[78.71014183],7.729889526571185,5.140282712363143,100,133045.21797079255,190963.21104455442,560344.096488094,11830.270841485171,17125.67059056515,214.60137355890674,159.96983657866693,0.8485281374238569,0.7071067811865476
1700000,40000,0.6,[53.61584423],5.076888812923741,3.465906695259524,100,136060.1320657097,186367.27075723824,559275.3972703277,8081.86699163192,11696.677886564523,215.9827213822894,159.00886202485097,0.8485281374238569,0.7071067811865476
1650000,40000,0.6,[64.9756451],6.291809493214179,4.2467968491750785,100,134520.99144092345,188307.68045898702,560101.0299888984,9819.961405158785,14212.56059730711,215.59845237881552,159.28567651859652,0.8485281374238569,0.7071067811865476
1700000,40000,0.6,[53.61584423],5.076888812923741,3.465906695259524,100,136060.1320657097,186367.27075723824,559275.3972703277,8081.86699163192,11696.677886564523,215.9827213822894,159.00886202485097,0.8485281374238569,0.7071067811865476
1660000,40000,0.6,[61.6605187],5.936932550968736,4.017986717720518,100,134954.69630173955,187781.7447353603,559838.2003710606,9317.076279164767,13484.569609691915,215.6899174882685,159.27870829902898,0.8485281374238569,0.7071067811865476
1670000,40000,0.6,[61.01971853],5.870749693664521,3.96996807719689,100,135113.1051164151,187708.76874429508,559683.5337991334,9218.989902277839,13342.593775499146,215.6227081337363,159.2581756566719,0.8485281374238569,0.7071067811865476
1680000,40000,0.6,[58.24249405],5.555028602134025,3.7800871682916832,100,135410.38582603325,187284.40083443327,559505.5034329864,8786.62202431367,12716.816625023488,215.73971486930114,159.37528485840267,0.8485281374238569,0.7071067811865476
1690000,40000,0.6,[56.56346007],5.376655219614654,3.670886104918581,100,135517.96899991613,186950.50347694766,559552.0904018525,8531.944035848266,12348.21158706325,215.93576889265296,159.3572496013997,0.8485281374238569,0.7071067811865476
1685000,40000,0.6,[57.02438664],5.4266937008504526,3.7023006213030527,100,135483.6221361603,187006.031939508,559580.7689629346,8602.685654708728,12450.545589753501,215.91412416748193,159.30470673869675,0.8485281374238569,0.7071067811865476
1681000,40000,0.6,[58.18960878],5.549456822890522,3.7767099929200554,100,135418.60071488033,187266.68774927047,559509.2973117295,8778.564250780688,12705.139103490643,215.74728701139,159.3587915425041,0.8485281374238569,0.7071067811865476
1682000,40000,0.6,[57.91001068],5.519999491121482,3.7588552698564635,100,135435.2371923703,187202.93878994364,559526.6299773157,8736.385131003626,12644.079921531922,215.78732002274333,159.34295159086835,0.8485281374238569,0.7071067811865476
500000,50000,0.6,[364.57537017],56.1829330608073,30.77272469198887,100,92903.04291158065,274678.00993999315,549288.7201825269,57984.75587340775,83880.84928980088,194.45863850564925,200.8459660478055,0.8485281374238569,0.7071067811865476
700000,50000,0.6,[289.51818162],40.74787480096783,23.81647020580394,100,102286.65477743778,247841.03454310424,558299.7260497477,46032.79580939543,66575.6968541807,201.2072434607646,185.88802690602157,0.8485281374238569,0.7071067811865476
900000,50000,0.6,[227.51153627],29.565814856901248,17.91670822375234,100,110940.68121735525,227861.22419139574,562625.3314608203,36104.404800456134,52211.32929890054,206.1256309294152,174.94252266060622,0.8485281374238569,0.7071067811865476
1100000,50000,0.6,[167.85752766],20.806998153664253,13.122280198186543,100,118452.2914802944,212795.59622099227,563936.5076951194,27276.305013755118,39423.21158244187,210.0840336134454,168.25487208031234,0.8485281374238569,0.7071067811865476
1300000,50000,0.6,[119.40832553],14.169392295644549,9.224382235483631,100,125214.55485895374,201154.21467261517,563468.3162815587,19691.840818271314,28450.23766436221,213.0883046115408,163.28935172414825,0.8485281374238569,0.7071067811865476
1500000,50000,0.6,[60.44883695],6.97277893787204,4.626679019246609,100,134534.34230871126,189453.98315732868,559259.060315625,10337.425711945263,14921.20734362275,214.8047769836788,159.5437970127739,0.8485281374238569,0.7071067811865476
1700000,50000,0.6,[18.83182348],2.134211791508313,1.4626650073706893,100,139189.7835792604,180900.2959177401,558246.2716819707,3338.0048341478796,4814.850738891853,218.34061135371178,158.4280490724401,0.8485281374238569,0.7071067811865476
1600000,50000,0.6,[39.76250595],4.427665097077948,3.033402991811206,100,136586.56923246835,184922.89173656813,559275.4817627276,6827.386800392416,9853.388349072862,216.92751008543354,158.9825119236884,0.8485281374238569,0.7071067811865476
1550000,50000,0.6,[49.98439633],5.688792994684289,3.842417497429913,100,135402.80102010127,187184.68423847813,559437.6544350423,8596.941498313903,12407.247319053464,215.9827213822894,159.39336206815238,0.8485281374238569,0.7071067811865476
1510000,50000,0.6,[58.90419505],6.7855452617080125,4.516129032258064,100,134573.6431173961,189117.7082051223,559379.3307216814,10085.861758822964,14557.810157809736,215.0537634408602,159.58535088317535,0.8485281374238569,0.7071067811865476
1520000,50000,0.6,[56.20501442],6.455122571387349,4.319687405473732,100,134726.6648537222,188426.7142079745,559603.7089133322,9639.44751992927,13912.921723741061,215.49619953722134,159.43478221400437,0.8485281374238569,0.7071067811865476
1530000,50000,0.6,[54.16979927],6.197602140640463,4.163139531617134,100,134855.6238661704,187870.6527063484,559786.1631581159,9290.498655167898,13409.237874329117,215.84878483870014,159.2815170878684,0.8485281374238569,0.7071067811865476
1540000,50000,0.6,[52.12038088],5.953329591084956,4.0056743350491875,100,135228.97933555488,187577.17504895007,559471.3584084638,8956.633316048923,12926.601623127588,215.79089529752537,159.2975111556974,0.8485281374238569,0.7071067811865476
1550000,50000,0.6,[49.98439633],5.688792994684289,3.842417497429913,100,135402.80102010127,187184.68423847813,559437.6544350423,8596.941498313903,12407.247319053464,215.9827213822894,159.39336206815238,0.8485281374238569,0.7071067811865476
1545000,50000,0.6,[51.85945676],5.9236280667352395,3.9829391417786773,100,135304.41368550083,187579.0268445163,559363.9919493988,8913.780897180943,12864.716147529436,215.7304033945728,159.33771899844766,0.8485281374238569,0.7071067811865476
1550000,50000,0.6,[49.98439633],5.688792994684289,3.842417497429913,100,135402.80102010127,187184.68423847813,559437.6544350423,8596.941498313903,12407.247319053464,215.9827213822894,159.39336206815238,0.8485281374238569,0.7071067811865476
1546000,50000,0.6,[51.85945676],5.9236280667352395,3.9829391417786773,100,135304.41368550083,187579.0268445163,559363.9919493988,8913.780897180943,12864.716147529436,215.7304033945728,159.33771899844766,0.8485281374238569,0.7071067811865476
1547000,50000,0.6,[51.27320373],5.852032941432236,3.9370506829073553,100,135357.82367496446,187507.53534885653,559313.3008389825,8815.715058355698,12723.149023686148,215.7505880226674,159.41571226119314,0.8485281374238569,0.7071067811865476
1548000,50000,0.6,[50.69050443],5.777827815121807,3.894692911948493,100,135406.31967544454,187313.29144236827,559389.0728890792,8716.120473074387,12579.263733058742,215.86840624921186,159.30395755289427,0.8485281374238569,0.7071067811865476
500000,5000,0.6,[2867.63294452],92.75557776731675,57.4095282278156,100,49895.3866916608,370387.95103970973,544022.1384779463,110674.77933150817,182368.4165634973,180.24801807109824,226.07418957636017,0.9165151389911679,0.6546536707079772
700000,5000,0.6,[2580.65785805],68.42082719565624,46.642128528270504,100,59054.45304619969,311877.33562629484,579475.2904253576,91918.84975460023,152440.23180004058,194.4813247063005,200.36531382958017,0.9165151389911679,0.6546536707079772
900000,5000,0.6,[2357.11389345],55.80643430871918,39.674944665085654,100,66876.55649419539,285804.28658302035,589870.399217689,81917.94032660495,136074.2535462579,199.75183885733227,189.09840745160795,0.9165151389911679,0.6546536707079772
1100000,5000,0.6,[2108.75772516],45.6323120874463,34.01348744803734,100,74494.74150573244,264530.33045305236,596013.2594808734,72685.49350490993,120726.87972751899,204.29260852000823,180.02021938891812,0.9165151389911679,0.6546536707079772
1300000,5000,0.6,[1808.5057647],37.30033702103256,28.367134412736554,100,83805.29346235003,246829.18107991177,596541.3088550529,63393.75281351719,105004.71440442423,207.08949776927986,171.64889406419238,0.9165151389911679,0.6546536707079772
1500000,5000,0.6,[1554.36513127],31.207924808410837,24.190424359854536,100,91227.3764652161,235684.40915512672,593956.5855094707,55975.34848268949,92424.7956970395,208.59765470335586,167.52661388093347,0.9165151389911679,0.6546536707079772
1700000,5000,0.6,[1303.29896496],25.628074295478527,19.841140885103634,100,99610.94881364265,225672.41692234448,589036.5217641531,48049.81118683906,79159.13639672207,209.35704901788884,164.22626356313154,0.9165151389911679,0.6546536707079772
1900000,5000,0.6,[1104.5681284],21.452494486751306,16.569700802829434,100,106346.57840328642,217816.64398320316,584834.7182645353,41521.91842398151,68298.57899773165,210.12542298745902,161.7965757003434,0.9165151389911679,0.6546536707079772
2100000,5000,0.6,[862.4235558],16.386130756769887,12.930914892767452,100,113581.15780849094,208017.86067020523,580709.8624441456,33244.76338429313,54581.81658958435,212.38345028607642,159.54163490389476,0.9165151389911679,0.6546536707079772
2300000,5000,0.6,[612.93213396],11.515504457268733,9.326506973087831,100,121230.91256665255,198247.81794196888,575781.184936241,24497.595282792397,40104.42102646408,214.86609722017096,157.14643505530705,0.9165151389911679,0.6546536707079772
2500000,5000,0.6,[378.23753079],6.937189558250533,5.657893419620782,100,129455.0136488747,189857.80183133087,568742.0263929463,15344.966750003668,25112.339408582677,216.3809783953652,156.46009207049485,0.9165151389911679,0.6546536707079772
2700000,5000,0.6,[141.47608691],2.5436971496561824,2.027722658853417,100,136909.94666423526,181804.86259128386,561837.1711561338,5757.361660492342,9448.668082159624,218.64327750459742,157.4418472629259,0.9165151389911679,0.6546536707079772
2600000,5000,0.6,[241.18728487],4.355144017604949,3.478260869565218,100,134143.10550236778,185188.34685740998,564350.5073736287,9722.798224340308,15951.724158751897,217.39130434782606,156.83229813664593,0.9165151389911679,0.6546536707079772
2700000,5000,0.6,[141.47608691],2.5436971496561824,2.027722658853417,100,136909.94666423526,181804.86259128386,561837.1711561338,5757.361660492342,9448.668082159624,218.64327750459742,157.4418472629259,0.9165151389911679,0.6546536707079772
2650000,5000,0.6,[187.27639787],3.381081094272702,2.705592498661457,100,135798.99079961184,183511.71468884626,562700.6365241925,7616.735949553224,12490.339767711639,217.78978258044967,157.19846174581093,0.9165151389911679,0.6546536707079772
2610000,5000,0.6,[234.09351979],4.229299368793345,3.3866202093021798,100,134251.37654422616,184883.6961732499,564336.9287446709,9462.26350100284,15520.51020641456,217.59770223130138,156.8116583482984,0.9165151389911679,0.6546536707079772
2620000,5000,0.6,[219.4626844],3.969371748184864,3.1923448341708234,100,134605.23863803744,184346.863553566,564081.6065077843,8917.62176051016,14619.635853547432,217.84228204795232,156.8141102682848,0.9165151389911679,0.6546536707079772
2630000,5000,0.6,[207.80989307],3.756794096085784,3.018093593870208,100,135054.88547070647,183969.0264464949,563642.2348654481,8452.012396583661,13856.021761445403,217.8649237472767,156.80994575367203,0.9165151389911679,0.6546536707079772
2625000,5000,0.6,[213.87886804],3.866979464678039,3.106679073916105,100,134816.89051391077,184214.55387428284,563824.4663631666,8690.766842919678,14248.765376172265,217.81987185973182,156.89876052066168,0.9165151389911679,0.6546536707079772
2621000,5000,0.6,[219.4626844],3.969371748184864,3.1923448341708234,100,134605.23863803744,184346.863553566,564081.6065077843,8917.62176051016,14619.635853547432,217.84228204795232,156.8141102682848,0.9165151389911679,0.6546536707079772
2622000,5000,0.6,[218.20615071],3.9473475089332197,3.176556091543249,100,134623.16030792863,184311.9484908913,564061.788277853,8872.084175339314,14544.161557836303,217.8649237472767,156.84021530568853,0.9165151389911679,0.6546536707079772
