power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar,chargeeffi,dischargeeffi
1853000,30000,0.6,[71.74712933],5.29299927101431,3.6548040933165784,100,135213.52601367605,186418.76704712267,560409.3576461624,8930.9570770176,12704.67899531747,215.87578104409903,159.22866650927926,0.8485281374238569,0.7071067811865476
1854000,30000,0.6,[70.48621181],5.1930100359330975,3.585761751356767,100,135403.5389497192,186217.48624892,560312.2335369913,8770.732256716585,12476.750089433399,215.90274389299188,159.09101229442288,0.8485281374238569,0.7071067811865476
1855000,30000,0.6,[69.72168899],5.127657662397111,3.5406360843997953,100,135527.3611918339,186075.29139645552,560260.6305593139,8667.20350277554,12329.526773308184,215.92818586550004,158.9825119236884,0.8485281374238569,0.7071067811865476
500000,40000,0.6,[482.78994498],64.31672383293582,34.945277746670826,100,85617.18987755192,290124.5595278554,546130.6153027276,67902.4717921695,96541.15010130705,189.66391327501213,210.46823413731374,0.8485281374238569,0.7071067811865476
700000,40000,0.6,[386.43322227],46.55886268197267,26.65223973895463,100,95648.08560498602,256030.25376328037,560379.4977450194,53362.44024852572,75875.62139774257,198.77441805161345,191.75749647825364,0.8485281374238569,0.7071067811865476
900000,40000,0.6,[311.49676588],34.36822187315042,20.772257871809607,100,104227.60116625295,234076.98361338227,566607.6781923332,42788.354208910045,60839.991148631816,204.58928958262118,179.68691717283525,0.8485281374238569,0.7071067811865476
1100000,40000,0.6,[225.12985905],24.089477696691993,15.08186888996107,100,113477.3489892856,216095.01184824947,568115.9108697249,32113.135607961478,45652.00793996719,209.36693695071452,170.6300780389763,0.8485281374238569,0.7071067811865476
1300000,40000,0.6,[177.39973809],17.895403857305098,11.525531755200145,100,119917.36397691746,206063.6911118201,567103.4199488519,25297.33913151213,35962.16183755174,211.6614072842102,165.81632047440942,0.8485281374238569,0.7071067811865476
1500000,40000,0.6,[119.52774613],11.71869972902766,7.707405813213441,100,127478.39125586857,196291.8417259694,563997.8737158207,17430.921468974393,24776.196984819893,213.6402643212652,162.00658624805473,0.8485281374238569,0.7071067811865476
1700000,40000,0.6,[56.92724641],5.294959714682378,3.654849308446226,100,135642.36798297326,186282.7847764716,559821.3610384944,8516.077860459904,12102.210334738495,215.84249653538038,159.26151774611014,0.8485281374238569,0.7071067811865476
1600000,40000,0.6,[81.58096713],7.816904431729803,5.237670185806486,100,132878.5918840926,190362.9372905465,560925.8415584151,12101.315161368955,17198.550290024144,214.43155119168537,160.0541721813537,0.8485281374238569,0.7071067811865476
1700000,40000,0.6,[56.92724641],5.294959714682378,3.654849308446226,100,135642.36798297326,186282.7847764716,559821.3610384944,8516.077860459904,12102.210334738495,215.84249653538038,159.26151774611014,0.8485281374238569,0.7071067811865476
1650000,40000,0.6,[67.78926243],6.412949490477754,4.352213650351615,100,134413.43882160494,187817.72426285356,560589.6267388326,10107.158512873117,14363.840472092617,215.42294222893779,159.1736184247151,0.8485281374238569,0.7071067811865476
1700000,40000,0.6,[56.92724641],5.294959714682378,3.654849308446226,100,135642.36798297326,186282.7847764716,559821.3610384944,8516.077860459904,12102.210334738495,215.84249653538038,159.26151774611014,0.8485281374238569,0.7071067811865476
1660000,40000,0.6,[64.62754123],6.099227548203601,4.149224479717202,100,134802.40718746991,187372.77561083512,560338.9924139831,9653.097668779026,13718.385944995132,215.51724137931032,159.14848982746165,0.8485281374238569,0.7071067811865476
1670000,40000,0.6,[62.63786931],5.883585833476928,4.021483344872632,100,134949.16315369421,187104.86533362052,560260.071593446,9356.700747060102,13297.115438371102,215.64885098467806,159.27364374756678,0.8485281374238569,0.7071067811865476
1680000,40000,0.6,[60.21351142],5.647710220244081,3.8658344543179055,100,135310.53065665803,186917.97775046068,559853.767230648,9013.477435563562,12809.171238323395,215.54745638045313,159.43965862415303,0.8485281374238569,0.7071067811865476
1690000,40000,0.6,[58.48396977],5.450022278754892,3.754794231653065,100,135418.11529346858,186535.20095025172,559947.0211630419,8743.880813803911,12426.03121072546,215.7964254895671,159.34967530363866,0.8485281374238569,0.7071067811865476
1685000,40000,0.6,[59.19228214],5.532888341668747,3.80026937998025,100,135389.82376502836,186674.9378291328,559910.5771061907,8855.028889360401,12583.98418820977,215.69446327358688,159.3418557516589,0.8485281374238569,0.7071067811865476
1690000,40000,0.6,[58.48396977],5.450022278754892,3.754794231653065,100,135418.11529346858,186535.20095025172,559947.0211630419,8743.880813803911,12426.03121072546,215.7964254895671,159.34967530363866,0.8485281374238569,0.7071067811865476
1686000,40000,0.6,[58.9385411],5.502171491646789,3.783978670225745,100,135391.33625072867,186634.12346612083,559922.8025118884,8814.896958579784,12526.9559677066,215.7309895286418,159.36883911124892,0.8485281374238569,0.7071067811865476
1687000,40000,0.6,[58.88451197],5.496257098261495,3.780509885839203,100,135396.87683970688,186619.81525527564,559925.9419486306,8806.558593650994,12515.104957003457,215.7387670721094,159.35990498226812,0.8485281374238569,0.7071067811865476
1688000,40000,0.6,[58.88451197],5.496257098261495,3.780509885839203,100,135396.87683970688,186619.81525527564,559925.9419486306,8806.558593650994,12515.104957003457,215.7387670721094,159.35990498226812,0.8485281374238569,0.7071067811865476
1689000,40000,0.6,[58.48396977],5.450022278754892,3.754794231653065,100,135418.11529346858,186535.20095025172,559947.0211630419,8743.880813803911,12426.03121072546,215.7964254895671,159.34967530363866,0.8485281374238569,0.7071067811865476
500000,50000,0.6,[371.38842273],57.937337389191164,31.215038271110785,100,92045.47363129753,274069.8306169376,550047.4429772574,59540.539304580525,84601.04401440007,193.2161846317113,203.0975009123639,0.8485281374238569,0.7071067811865476
700000,50000,0.6,[291.7180599],40.99546198287266,24.12231465150427,100,102112.80817515493,244761.86933399594,560520.0104344748,46550.19266201788,66138.42436203164,200.80321285140562,185.96147411064902,0.8485281374238569,0.7071067811865476
900000,50000,0.6,[227.03951958],29.711426746753197,17.952712440191828,100,110768.57441563292,224834.60067845072,564853.7832182852,36264.74381944197,51524.07281111166,206.14896371811093,174.9142722456699,0.8485281374238569,0.7071067811865476
1100000,50000,0.6,[168.19947581],21.092242001208817,13.201237082060658,100,118053.38350724046,210841.2415609345,565680.3436694955,27550.71434999989,39138.93995778408,210.0840336134454,168.65214763399558,0.8485281374238569,0.7071067811865476
1300000,50000,0.6,[120.87060379],14.387539085641592,9.366022094287004,100,125080.63663644162,200003.59609680317,564417.4841696579,20030.210258321385,28452.783698345953,212.75581668007746,163.4778150225595,0.8485281374238569,0.7071067811865476
1500000,50000,0.6,[63.43540868],7.163921048259885,4.706732348661218,100,134280.26877445338,189047.31663146705,559849.2743246715,10648.918617470643,15125.674499811972,214.62569713254294,159.77188795885652,0.8485281374238569,0.7071067811865476
1700000,50000,0.6,[21.00199091],2.308690440741316,1.5571179577450391,100,138638.8020934534,180826.9160144589,558969.3052681055,3613.7254533632135,5132.533577939434,218.60831290756693,158.61812471432762,0.8485281374238569,0.7071067811865476
1600000,50000,0.6,[41.61261417],4.523598222353897,3.066289615368877,100,136445.80337157182,184580.00675003525,559690.5300856171,6998.316464742129,9940.215806423419,216.85393822065126,159.05584365857408,0.8485281374238569,0.7071067811865476
1550000,50000,0.6,[53.76711976],5.952227123258902,3.95727737579057,100,135150.71752709465,186913.5012105354,560003.3199702449,9002.598820304247,12787.435727507222,215.793111845769,159.38019174395626,0.8485281374238569,0.7071067811865476
1600000,50000,0.6,[41.61261417],4.523598222353897,3.066289615368877,100,136445.80337157182,184580.00675003525,559690.5300856171,6998.316464742129,9940.215806423419,216.85393822065126,159.05584365857408,0.8485281374238569,0.7071067811865476
1560000,50000,0.6,[50.28208629],5.556576311273271,3.7177852783923737,100,135521.2994979978,186380.57221357088,559797.6801640162,8457.132627301371,12012.345133331202,215.9827213822894,159.45102161823758,0.8485281374238569,0.7071067811865476
1555000,50000,0.6,[51.6973532],5.71391636252126,3.8172661242214803,100,135264.54782031174,186541.6228900332,560041.2054747853,8676.185945318299,12323.651123309153,216.0394439320537,159.4329550171646,0.8485281374238569,0.7071067811865476
1551000,50000,0.6,[52.93131648],5.8545324185398195,3.9017134184205995,100,135145.1740536345,186744.45186368458,560088.2524252159,8869.633733162638,12598.531766969852,215.95120580130202,159.4194765339455,0.8485281374238569,0.7071067811865476
1552000,50000,0.6,[52.48041381],5.804541101338031,3.8699274804323402,100,135261.40528495086,186662.09847325712,560007.1717189963,8799.714332839083,12499.15022904338,215.92763490068987,159.34418840562955,0.8485281374238569,0.7071067811865476
1553000,50000,0.6,[52.48041381],5.804541101338031,3.8699274804323402,100,135261.40528495086,186662.09847325712,560007.1717189963,8799.714332839083,12499.15022904338,215.92763490068987,159.34418840562955,0.8485281374238569,0.7071067811865476
1554000,50000,0.6,[52.4709951],5.803535725111942,3.8692375889692863,100,135263.69425024098,186662.55140200962,560003.4810316234,8798.308720991752,12497.152450003377,215.92558311247336,159.34615224342951,0.8485281374238569,0.7071067811865476
1555000,50000,0.6,[51.6973532],5.71391636252126,3.8172661242214803,100,135264.54782031174,186541.6228900332,560041.2054747853,8676.185945318299,12323.651123309153,216.0394439320537,159.4329550171646,0.8485281374238569,0.7071067811865476
500000,5000,0.6,[2909.16071184],91.83929239690718,58.17823664222529,100,50875.045231802076,363219.25966390094,539684.4260364254,112081.8943870529,174010.13740335946,178.72548443493463,222.3190969166259,0.9165151389911679,0.6546536707079772
700000,5000,0.6,[2607.33884201],67.28669469096643,47.45729681761794,100,59714.12156478482,305794.23255885893,575383.0118765354,93199.96495107171,144893.09816008437,193.17170287640465,197.42034736782117,0.9165151389911679,0.6546536707079772
900000,5000,0.6,[2357.03493242],54.8763414064222,40.43217638214531,100,67345.08202875356,280595.33019414847,585969.838735559,83130.6364019167,129266.1084825343,198.55941205951564,186.83346252844188,0.9165151389911679,0.6546536707079772
1100000,5000,0.6,[2129.87670803],45.86828696315425,35.186960557462406,100,74145.71890139267,262464.84490522224,591461.1792732025,74755.00973722206,116238.63898590744,202.5948430043809,179.19385639153307,0.9165151389911679,0.6546536707079772
1300000,5000,0.6,[1838.87745598],37.399139347311774,29.38971067170278,100,83236.69492632222,245218.4058845128,592963.448365031,65281.98632762307,101458.71668337703,205.68733435226312,171.2650369709516,0.9165151389911679,0.6546536707079772
1500000,5000,0.6,[1575.0196213],31.286813350614576,24.919705477215686,100,91037.86833495462,233784.86737512832,591095.3540684739,57472.38155758727,89259.84137306154,207.40412851597878,166.6146499078362,0.9165151389911679,0.6546536707079772
1700000,5000,0.6,[1324.11864749],25.673423152550217,20.643102456957195,100,98865.75518327711,224460.8369395582,587053.1812223656,49563.98576698772,76935.72605014872,208.5366770590348,164.00298413496822,0.9165151389911679,0.6546536707079772
1900000,5000,0.6,[1116.91174558],21.290280820673313,17.09784748611404,100,105829.67842462177,216003.58282979717,583636.6169123348,42516.11945741774,65976.25661793533,209.84083890945612,161.1359153447884,0.9165151389911679,0.6546536707079772
2100000,5000,0.6,[891.56207682],16.554838895673562,13.537501328300342,100,112809.00570536591,207233.8897910319,579893.7062357293,34558.97481537676,53612.081469803896,211.91788890122464,159.1131252972877,0.9165151389911679,0.6546536707079772
2300000,5000,0.6,[702.14617019],12.345277240839797,9.579426339640579,100,119695.23431987475,198478.77917921433,575884.5541592117,25948.862384859585,40333.475862651285,214.7579971151059,157.5886228830754,0.9165151389911679,0.6546536707079772
2500000,5000,0.6,[442.59779805],7.498104412590815,5.722428589764107,100,128279.57771943667,189785.08972330866,569242.5616860127,16220.838763487149,25229.89097041933,216.7300492189331,156.52725776922952,0.9165151389911679,0.6546536707079772
2700000,5000,0.6,[180.03341323],3.0005312071775934,2.2479035040161506,100,136069.32534305527,182135.8270084996,562440.0768850832,6658.052719680981,10359.629033252168,218.68477963307348,157.20083482069666,0.9165151389911679,0.6546536707079772
2600000,5000,0.6,[296.35395277],4.959443671872421,3.714890515885624,100,133313.75501664774,186010.54080236718,564240.9853763563,10844.131130394195,16872.505096494562,216.8583546939513,157.15394332947275,0.9165151389911679,0.6546536707079772
2700000,5000,0.6,[180.03341323],3.0005312071775934,2.2479035040161506,100,136069.32534305527,182135.8270084996,562440.0768850832,6658.052719680981,10359.629033252168,218.68477963307348,157.20083482069666,0.9165151389911679,0.6546536707079772
2650000,5000,0.6,[234.14480414],3.911239586683976,2.9326291402954965,100,134825.93240187512,183837.30160414346,563350.805090819,8621.042821410114,13413.27413844992,217.8649237472767,156.96561871100297,0.9165151389911679,0.6546536707079772
2610000,5000,0.6,[282.84225574],4.725285912946823,3.5310644287377784,100,133570.46473076649,185381.8520982378,564259.5678074657,10335.123182107673,16082.098309722849,217.27237741275275,156.97008622404383,0.9165151389911679,0.6546536707079772
2620000,5000,0.6,[275.56243046],4.593866289395198,3.417801409469945,100,133744.79672660804,184976.58365605766,564283.8017847238,10035.499227359818,15618.042477012752,217.5274743029956,156.7802340580443,0.9165151389911679,0.6546536707079772
2630000,5000,0.6,[261.30983247],4.357298474945523,3.2511997687509364,100,133997.5970860371,184432.26481074386,564233.2852761266,9546.945679919849,14856.795504068827,217.8649237472767,156.712400789922,0.9165151389911679,0.6546536707079772
2640000,5000,0.6,[245.63784686],4.105546017704796,3.081656950044691,100,134463.72576495842,184175.94171227742,563666.2332875708,9039.671291431421,14064.44910602188,217.79402932574226,156.96190389338025,0.9165151389911679,0.6546536707079772
2650000,5000,0.6,[234.14480414],3.911239586683976,2.9326291402954965,100,134825.93240187512,183837.30160414346,563350.805090819,8621.042821410114,13413.27413844992,217.8649237472767,156.96561871100297,0.9165151389911679,0.6546536707079772
2645000,5000,0.6,[242.80222104],4.058998388988251,3.0501089324618817,100,134492.96781778635,184086.31148095854,563659.7576444694,8944.280676382597,13915.740458471813,217.8649237472767,156.99090093553758,0.9165151389911679,0.6546536707079772
2650000,5000,0.6,[234.14480414],3.911239586683976,2.9326291402954965,100,134825.93240187512,183837.30160414346,563350.805090819,8621.042821410114,13413.27413844992,217.8649237472767,156.96561871100297,0.9165151389911679,0.6546536707079772
2646000,5000,0.6,[240.73028103],4.024656214590372,3.0249267318198996,100,134549.631889514,184049.28673263473,563589.4373822764,8871.786135170949,13802.848266298653,217.8649237472767,157.03204832220752,0.9165151389911679,0.6546536707079772
2647000,5000,0.6,[240.13560552],4.0147995343834,3.0176990910840638,100,134565.90378630377,184038.63311679967,563569.2667750975,8850.970674149574,13770.433153855405,217.8649237472767,157.04385819269095,0.9165151389911679,0.6546536707079772
2648000,5000,0.6,[236.35723082],3.9481949536709067,2.960337273407141,100,134758.9321503354,183883.27172737048,563426.8849505096,8699.880958103537,13535.984396464564,217.8649237472767,156.93484905895528,0.9165151389911679,0.6546536707079772
500000,10000,0.6,[1903.73486194],87.0755219792484,51.77304964539006,100,58135.26032494996,358607.55698600825,531380.7606402892,105101.68772334163,162429.63900249262,177.3049645390071,230.2321738368797,0.9165151389911679,0.6546536707079772
700000,10000,0.6,[1698.24971171],63.77222441704637,41.842793646159265,100,68109.6990678753,304005.1851281945,562888.9263777671,85774.38094513073,132691.4043228966,190.67936509455978,203.9312128617493,0.9165151389911679,0.6546536707079772
900000,10000,0.6,[1503.270305],50.15098168519927,34.868100131028456,100,76644.26304020724,274269.61408827396,575957.8808765238,73890.79237273519,114346.76620034708,197.56708116473587,190.1417412014975,0.9165151389911679,0.6546536707079772
1100000,10000,0.6,[1268.87377931],39.553465769975276,28.19829235775106,100,86192.1691317696,250734.54122098035,582148.6966790571,62572.32737888523,96827.7479875176,202.83933978194082,178.9088558750826,0.9165151389911679,0.6546536707079772
1300000,10000,0.6,[1100.58972209],32.596791462750474,23.643634055037595,100,93244.08055130298,237176.433493836,583126.9331626814,54547.08206774062,84406.03029931696,205.81230712927874,173.32913916699408,0.9165151389911679,0.6546536707079772
1500000,10000,0.6,[885.74443121],26.116612758872616,19.118602065384167,100,101675.56273026514,224026.75509440468,581694.1619386033,45670.46645459378,70633.02292449308,208.4572111716903,167.4492352034888,0.9165151389911679,0.6546536707079772
1700000,10000,0.6,[729.99290074],21.02611389133139,15.618505503663485,100,108352.05162661143,214667.219753903,579363.4581337109,38403.525440461985,59377.58346451246,210.47948067687113,164.1301719639108,0.9165151389911679,0.6546536707079772
1900000,10000,0.6,[561.31316175],15.841430570433564,12.0542080411966,100,115283.55007153912,205283.60170754758,576262.9074424306,30346.742087137776,46904.3131645254,212.9438061956499,161.55953991800405,0.9165151389911679,0.6546536707079772
2100000,10000,0.6,[376.55176377],10.680511017299638,8.305619527578258,100,123154.62502614023,195291.00545038187,572202.8910315216,21372.677248567703,33013.97398504423,215.75148346452175,158.46320135865474,0.9165151389911679,0.6546536707079772
2300000,10000,0.6,[216.48504457],5.897845815073117,4.614072703334884,100,132017.00969458916,187723.56084316937,564720.4920321782,12347.193755100505,19071.08193790536,216.29461972032905,157.76784026659297,0.9165151389911679,0.6546536707079772
2500000,10000,0.6,[69.56475866],1.808963015570949,1.416766860025078,100,138391.37880748019,180095.06999693482,560213.0175805677,3936.706629098527,6082.153032370206,219.07385142216648,157.47207942077515,0.9165151389911679,0.6546536707079772
2400000,10000,0.6,[129.37987337],3.516640560033686,2.705006409196514,100,135905.72680722963,183394.62427740922,561796.2775275601,7434.971424663847,11485.401149566964,217.66217805548877,157.6550612983365,0.9165151389911679,0.6546536707079772
2350000,10000,0.6,[169.77060026],4.556254157443015,3.5772792085437572,100,134025.03579674172,185286.38379616427,563314.6687675962,9668.22292691545,14933.98297435302,217.1682900708474,157.7374617181258,0.9165151389911679,0.6546536707079772
2400000,10000,0.6,[129.37987337],3.516640560033686,2.705006409196514,100,135905.72680722963,183394.62427740922,561796.2775275601,7434.971424663847,11485.401149566964,217.66217805548877,157.6550612983365,0.9165151389911679,0.6546536707079772
2360000,10000,0.6,[164.0221685],4.3809851739151835,3.4475887141284858,100,134229.9190907071,184801.3435751434,563358.3647284146,9322.888364190369,14400.758564261747,217.4603857789899,157.50801188559822,0.9165151389911679,0.6546536707079772
2370000,10000,0.6,[156.87185785],4.179454186838825,3.2854671019839508,100,134632.62204388782,184460.14529026617,563012.7950645724,8908.07068233135,13760.222010047986,217.49364130864058,157.47214029633352,0.9165151389911679,0.6546536707079772
2380000,10000,0.6,[144.48815214],3.997976891063242,3.0484077908466483,100,135275.9082865944,184131.10338261482,562324.1482858292,8361.357796123159,12916.005865441506,217.39130434782606,157.42704433715411,0.9165151389911679,0.6546536707079772
2375000,10000,0.6,[153.10589371],4.166674826102707,3.22720188389205,100,134760.21128365828,184426.3767742146,562837.3317189952,8788.929004813257,13576.200159997823,217.46696205866954,157.5042439326539,0.9165151389911679,0.6546536707079772
2380000,10000,0.6,[144.48815214],3.997976891063242,3.0484077908466483,100,135275.9082865944,184131.10338261482,562324.1482858292,8361.357796123159,12916.005865441506,217.39130434782606,157.42704433715411,0.9165151389911679,0.6546536707079772
2376000,10000,0.6,[153.10589371],4.166674826102707,3.22720188389205,100,134760.21128365828,184426.3767742146,562837.3317189952,8788.929004813257,13576.200159997823,217.46696205866954,157.5042439326539,0.9165151389911679,0.6546536707079772
2377000,10000,0.6,[149.96389379],4.165931117215024,3.1815629629474027,100,134850.3936561793,184389.25567116297,562723.2300991772,8699.945731639487,13438.70123783319,217.46540943051153,157.50425629434307,0.9165151389911679,0.6546536707079772
500000,20000,0.6,[975.22002078],79.36989068752385,41.5335642554545,100,71326.85333718531,327856.553629462,535993.8063791094,87079.9430007185,134046.89797734265,182.45685599106193,224.46547870631323,0.9165151389911679,0.6546536707079772
700000,20000,0.6,[819.36897707],58.97094382892611,33.91779316647338,100,79402.22848708637,283962.39673510334,560571.7065894409,70470.21954498632,108521.39687407465,194.93276352072755,203.42545978277835,0.9165151389911679,0.6546536707079772
900000,20000,0.6,[680.76592873],43.755970004776096,26.767641930967788,100,90265.67046222198,254662.952210135,570103.4421130698,57368.276172467034,88352.37189182012,201.59333791201186,187.18447952395957,0.9165151389911679,0.6546536707079772
1100000,20000,0.6,[560.72327615],33.84561821937528,21.72580112344837,100,99798.92370140577,236958.38741804063,571799.0542840273,47879.39114569556,73720.58859352152,204.54411208499897,177.47009567620324,0.9165151389911679,0.6546536707079772
1300000,20000,0.6,[461.85142209],25.56104999235728,16.9992698301147,100,108758.58731057373,221320.55993448992,572328.2088899199,38835.87301059177,59796.40722858961,207.66006906022702,168.79321121473004,0.9165151389911679,0.6546536707079772
1500000,20000,0.6,[369.11542117],19.187675197529405,13.345101615704026,100,115380.8589586442,211019.7238202175,570841.6268028342,31248.175335829274,48108.23242838557,210.0780972905885,165.48909104926935,0.9165151389911679,0.6546536707079772
1700000,20000,0.6,[260.74164247],13.472531735892272,9.661394866218222,100,122886.48439110511,200211.64373329992,568523.0671199039,23000.0509126522,35396.956789559365,212.8940557896666,160.9590067981464,0.9165151389911679,0.6546536707079772
1900000,20000,0.6,[161.83033862],7.880696067254348,5.551945698759112,100,130892.17790941491,190366.7534136881,564261.9730408612,14007.66548178459,21564.29046243982,215.33073067316238,158.35318338163827,0.9165151389911679,0.6546536707079772
2100000,20000,0.6,[62.8599444],2.9333213744443287,2.10969655817172,100,137260.05848190497,182333.42513578644,560148.5760853805,5506.331610768317,8476.29065044896,218.01849318892712,158.45059887501262,0.9165151389911679,0.6546536707079772
2000000,20000,0.6,[112.98579345],5.324286343725113,3.7460123634265043,100,134346.63645802203,186505.83699066087,561744.9228737071,9703.656580465238,14940.161766962778,216.30109581252475,158.5866433173409,0.9165151389911679,0.6546536707079772
2100000,20000,0.6,[62.8599444],2.9333213744443287,2.10969655817172,100,137260.05848190497,182333.42513578644,560148.5760853805,5506.331610768317,8476.29065044896,218.01849318892712,158.45059887501262,0.9165151389911679,0.6546536707079772
2050000,20000,0.6,[87.24931889],4.074508232344538,2.8782772863089434,100,135909.1810876572,184171.08854528188,561030.6625177583,7517.508290067567,11574.156845809393,217.2745474579218,158.22440825649417,0.9165151389911679,0.6546536707079772
2010000,20000,0.6,[106.83458177],5.0291723286471335,3.571536242347061,100,134513.28834701757,185945.38464613823,561810.3074625328,9221.882219844872,14197.610158159654,216.69317698348974,158.61046975080174,0.9165151389911679,0.6546536707079772
2020000,20000,0.6,[103.09408533],4.831709091545804,3.398879638782178,100,135010.05648113115,185642.96635420763,561361.4666406936,8845.889654794537,13619.762444551281,216.59444027178887,158.49334044130725,0.9165151389911679,0.6546536707079772
2030000,20000,0.6,[97.51814373],4.5600719841438035,3.2188905097879403,100,135263.95334677343,185066.74864940686,561365.637026475,8378.206822819857,12899.534341803283,216.92960992560955,158.3660218012845,0.9165151389911679,0.6546536707079772
2025000,20000,0.6,[99.70029041],4.662216931223142,3.288477649291217,100,135143.49684884396,185259.8844781695,561414.605655873,8556.95620665942,13174.853055356782,216.8419783648179,158.3928031265646,0.9165151389911679,0.6546536707079772
2021000,20000,0.6,[102.96550855],4.825194638474306,3.3946703546524475,100,135015.02942792975,185628.47124075374,561363.4883960605,8834.859979880614,13602.779340020137,216.60387812858195,158.48984201694776,0.9165151389911679,0.6546536707079772
2022000,20000,0.6,[101.02525535],4.72689004213279,3.331151288244576,100,135090.1126984178,185409.56142791666,561394.1140186926,8668.393882694312,13346.46028515169,216.74629755998976,158.437049988098,0.9165151389911679,0.6546536707079772
500000,30000,0.6,[622.62786351],69.90510435541829,37.33446923437452,100,81407.41706084234,304612.69616322446,540256.0098509802,74334.30803008996,114207.346584074,186.36086532351874,216.29447581589764,0.9165151389911679,0.6546536707079772
700000,30000,0.6,[496.35805811],50.11996824960704,29.089822568357004,100,91557.7832946645,265342.06590111967,558461.6531597336,58184.26067591724,89402.16856275524,197.00783234856567,195.42755561849697,0.9165151389911679,0.6546536707079772
900000,30000,0.6,[426.88280316],37.14529871274374,23.228392127649652,100,99468.92163159326,241317.17065330976,567502.6759660628,47701.81003376291,73312.575974612,203.63821716803807,182.13187080045648,0.9165151389911679,0.6546536707079772
1100000,30000,0.6,[321.71493371],27.860100757094926,17.32632308955027,100,108913.01018170569,223515.66072873108,568843.8465972561,37354.37180257392,57398.492160783695,207.7228063076626,172.970701830335,0.9165151389911679,0.6546536707079772
1300000,30000,0.6,[258.79465436],20.412104235633663,13.446652043027244,100,116145.95756345264,211834.4106002861,568163.8126690052,29775.63865079063,45752.270292365785,210.0840336134454,167.64281470163823,0.9165151389911679,0.6546536707079772
1500000,30000,0.6,[190.54902229],14.648245066343321,9.616057169061179,100,122994.46345684901,201666.6579615519,566333.0121213013,22163.085878380807,34055.15411948956,212.6681007786796,163.5495650019163,0.9165151389911679,0.6546536707079772
1700000,30000,0.6,[107.92484975],7.744082326382676,5.304729383708586,100,132066.60782602543,190766.48546070285,561730.0526547085,12661.292024364284,19452.518712235644,214.62283275337728,160.32582127991327,0.9165151389911679,0.6546536707079772
1900000,30000,0.6,[40.91962617],2.8599949054707987,2.0249135085828294,100,137758.10009469787,182076.14326178102,559503.943227081,4937.843952861063,7585.107277383054,218.0300926222824,158.61587908358703,0.9165151389911679,0.6546536707079772
1800000,30000,0.6,[75.32938036],5.311573734951807,3.741086229931277,100,135205.50921207247,186633.3942566356,560235.8599692998,8985.372945392506,13802.84299065813,215.80240519457337,159.2588292598712,0.9165151389911679,0.6546536707079772
1900000,30000,0.6,[40.91962617],2.8599949054707987,2.0249135085828294,100,137758.10009469787,182076.14326178102,559503.943227081,4937.843952861063,7585.107277383054,218.0300926222824,158.61587908358703,0.9165151389911679,0.6546536707079772
1850000,30000,0.6,[54.02263224],3.776210189233613,2.6755167095550023,100,136780.4787124796,183535.82266838805,560061.643487261,6475.662672686177,9947.495623825524,217.39130434782606,158.43696212096734,0.9165151389911679,0.6546536707079772
1810000,30000,0.6,[72.31421328],5.083161465415639,3.5838227854378966,100,135513.92139014788,186192.67896038498,560121.700387687,8620.776043024342,13242.79761445606,215.95357202081317,159.09018582079977,0.9165151389911679,0.6546536707079772
1805000,30000,0.6,[74.46904645],5.24691359085233,3.695223503202754,100,135328.42783802672,186535.63697216616,560140.8723442866,8882.104093002315,13644.198678103076,215.79387665741123,159.22377245212152,0.9165151389911679,0.6546536707079772
1810000,30000,0.6,[72.31421328],5.083161465415639,3.5838227854378966,100,135513.92139014788,186192.67896038498,560121.700387687,8620.776043024342,13242.79761445606,215.95357202081317,159.09018582079977,0.9165151389911679,0.6546536707079772
1806000,30000,0.6,[74.09851783],5.21894940348524,3.676326787783395,100,135353.58499177307,186461.19516277584,560159.6598069522,8836.978224107384,13574.888997039232,215.83927670655228,159.18146657108204,0.9165151389911679,0.6546536707079772
1807000,30000,0.6,[73.31991771],5.160187626937059,3.6366186941996466,100,135406.487040963,186304.68924408662,560199.1792465426,8742.153131731675,13429.24601413566,215.93467685202683,159.09256827070658,0.9165151389911679,0.6546536707079772
500000,40000,0.6,[455.0753801],61.390906578542584,33.17641775051574,100,87221.25008901318,281984.74246873334,549721.7487913197,63584.15148034914,97619.762260764,192.91165581405482,208.14152337832243,0.9165151389911679,0.6546536707079772
700000,40000,0.6,[390.87387772],44.45738860280673,25.68558254526623,100,97803.70442445404,253278.4433388603,559572.2745462634,51304.43758452872,78782.59642336928,199.2343631494203,189.71313741284834,0.9165151389911679,0.6546536707079772
900000,40000,0.6,[306.66788375],32.63260297673102,19.49238576593161,100,106403.37848106855,230809.72452716125,566030.232682501,40332.80914918396,61934.559780441676,205.64312185068724,177.4492442823517,0.9165151389911679,0.6546536707079772
1100000,40000,0.6,[231.74261314],23.12663095142992,14.538836901553424,100,114921.21347685928,215670.73551975744,566388.8191593849,31071.75921207159,47706.92935559123,209.01745811534892,170.26714597050653,0.9165151389911679,0.6546536707079772
1300000,40000,0.6,[170.93522153],16.752624744349383,10.743464416457542,100,121952.9071237191,204841.3144265634,565121.2410734604,23578.857730859654,36197.14250916015,211.50837816005324,165.24092043754166,0.9165151389911679,0.6546536707079772
