power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar,chargeeffi,dischargeeffi
3188000,5000,0.6,[99.07959551],11.751017490936555,3.3372245069481323,100,517640.3001938864,370048.9830074826,0.0,17392.022757670835,22526.282733064756,0.0,235.18923477628192,0.7745966692414833,0.7745966692414834
500000,10000,0.6,[2421.1435618],310.07249369521503,100.0,100,44538.405119876385,1131741.234854597,0.0,446396.2945273228,578372.6918678631,0.0,570.3372652228303,0.7745966692414833,0.7745966692414834
700000,10000,0.6,[2356.93046562],302.7286215248328,100.0,100,46140.22448320213,1128892.8639349001,0.0,444741.29737804,576125.161904822,0.0,571.2462716664296,0.7745966692414833,0.7745966692414834
900000,10000,0.6,[2332.01083832],297.9399006535084,100.0,100,44202.03129990011,1131767.693642617,0.0,446169.63188939035,577957.060591978,0.0,580.0873187368926,0.7745966692414833,0.7745966692414834
1100000,10000,0.6,[2258.44369576],292.29527052411987,100.0,100,46118.120752794544,1128395.5918734535,0.0,444190.86817654944,575296.494520239,0.0,581.1781785542516,0.7745966692414833,0.7745966692414834
1300000,10000,0.6,[2198.00443899],286.78559054388046,100.0,100,47016.771284646755,1126652.3029553716,0.0,443065.9559734146,573770.8871938146,0.0,585.1521793402125,0.7745966692414833,0.7745966692414834
1500000,10000,0.6,[2155.37944564],283.5261927343696,100.0,100,47880.02438813179,1125064.7119370976,0.0,442079.47269610345,572445.6907967462,0.0,587.3295447693255,0.7745966692414833,0.7745966692414834
1700000,10000,0.6,[2200.89708847],279.36723076240656,100.0,100,48732.7679478213,1123563.1290337113,0.0,441127.8293146017,571205.9622086289,0.0,589.0795508733021,0.7745966692414833,0.7745966692414834
1900000,10000,0.6,[2096.59266765],275.44709676986395,100.0,100,49368.828498769355,1122182.378294411,0.0,440160.8684881296,569880.1230336423,0.0,594.9633257220962,0.7745966692414833,0.7745966692414834
2100000,10000,0.6,[2080.03714579],273.7693323869486,100.0,100,49654.478468064415,1121600.618477875,0.0,439757.0533736637,569337.963489585,0.0,597.0756108417709,0.7745966692414833,0.7745966692414834
2300000,10000,0.6,[1506.82236237],204.92121169515855,73.2719645583056,100,167994.30275342258,927682.078079588,0.0,327319.5257457932,423701.2073246669,0.0,500.69164481963645,0.7745966692414833,0.7745966692414834
2500000,10000,0.6,[750.77981662],98.12135453514142,32.36546862421034,100,361688.82323994365,614224.6387389805,0.0,148824.90268215677,192671.90877904673,0.0,341.588542301968,0.7745966692414833,0.7745966692414834
2700000,10000,0.6,[392.94734756],51.955307262569846,15.981768139148787,100,445565.4746761574,482081.17239707906,0.0,76924.4694579208,99590.75862569308,0.0,279.3296089385475,0.7745966692414833,0.7745966692414834
2900000,10000,0.6,[231.00966011],30.867346938775512,9.074304338807451,100,483365.9670234243,423157.32433459983,0.0,45457.247262289995,58854.272142469184,0.0,255.1020408163265,0.7745966692414833,0.7745966692414834
3100000,10000,0.6,[88.02864251],12.470588235294116,3.625798217321932,100,516536.95230264176,371852.8432250916,0.0,18459.753579711152,23895.95798622812,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
3300000,10000,0.6,[0.],0.0,0.0,100,538784.4943820225,337215.5056179775,0.0,0.0,0.0,0.0,224.7191011235955,0.7745966692414833,0.7745966692414834
3200000,10000,0.6,[41.96857118],5.977011494252878,1.7399875202405064,100,527969.7079839468,354010.37994542834,0.0,8911.211556283168,11534.750982268255,0.0,229.88505747126436,0.7745966692414833,0.7745966692414834
3150000,10000,0.6,[63.3158338],9.06976744186045,2.6400641924426997,100,522453.3560906311,362594.93020362675,0.0,13482.69042099691,17452.41951839366,0.0,232.55813953488374,0.7745966692414833,0.7745966692414834
3110000,10000,0.6,[81.36448561],11.502347417840369,3.3426107848940947,100,518128.9129638853,369318.39814974694,0.0,17055.35933658424,22078.073595225327,0.0,234.7417840375587,0.7745966692414833,0.7745966692414834
3105000,10000,0.6,[85.68582357],12.014312732486218,3.484522991505595,100,517370.28125686664,370566.74645970645,0.0,17783.747157153673,23021.613224464792,0.0,234.83084430290612,0.7745966692414833,0.7745966692414834
3110000,10000,0.6,[81.36448561],11.502347417840369,3.3426107848940947,100,518128.9129638853,369318.39814974694,0.0,17055.35933658424,22078.073595225327,0.0,234.7417840375587,0.7745966692414833,0.7745966692414834
3106000,10000,0.6,[84.46660561],11.838804404919685,3.4333012386092627,100,517574.3588669413,370197.39713525877,0.0,17537.347542591742,22702.73398424945,0.0,234.95547143890693,0.7745966692414833,0.7745966692414834
3107000,10000,0.6,[84.61237954],11.839973404571026,3.4322918712632524,100,517573.0427151902,370199.21311566816,0.0,17537.829703959247,22703.49463045264,0.0,234.95792732052738,0.7745966692414833,0.7745966692414834
3108000,10000,0.6,[83.3539501],11.663973342773943,3.3812778023576975,100,517777.82595453697,369828.761376273,0.0,17290.896059148836,22383.894383323146,0.0,235.082049142682,0.7745966692414833,0.7745966692414834
500000,20000,0.6,[2002.83258559],307.0746458646597,100.0,100,50057.46696524509,1122052.176418596,0.0,440935.8563106591,570912.9891427844,0.0,569.335169041482,0.7745966692414833,0.7745966692414834
700000,20000,0.6,[1975.86860972],299.5977624884691,100.0,100,50123.08959968379,1121711.5629411573,0.0,440591.34966813796,570433.1284538965,0.0,574.1347162190647,0.7745966692414833,0.7745966692414834
900000,20000,0.6,[1971.07333525],293.8277046638104,100.0,100,50002.304091968246,1121734.2453571856,0.0,440471.59173218074,570264.3740275255,0.0,578.307936363892,0.7745966692414833,0.7745966692414834
1100000,20000,0.6,[1923.50908044],285.6009465871677,100.0,100,52967.86230116993,1116667.303305092,0.0,437467.39778108365,566309.6104737483,0.0,578.9804002810324,0.7745966692414833,0.7745966692414834
1300000,20000,0.6,[1895.21565354],281.277282589365,100.0,100,53460.45606008514,1115653.7964894462,0.0,436745.10064316663,565346.6239978073,0.0,582.9927868338914,0.7745966692414833,0.7745966692414834
1500000,20000,0.6,[1874.50321995],277.23135933302007,100.0,100,54732.0542769824,1113424.711033015,0.0,435367.50229230186,563537.8744770907,0.0,584.8548206713491,0.7745966692414833,0.7745966692414834
1700000,20000,0.6,[1861.19143147],275.5623254084222,100.0,100,54617.97227088053,1113492.7244126422,0.0,435318.6077466233,563464.3163202401,0.0,587.7344685577813,0.7745966692414833,0.7745966692414834
1900000,20000,0.6,[1837.86894444],272.03828797110884,100.0,100,55709.857186793364,1111532.0678322616,0.0,434068.504024226,561823.0425030366,0.0,590.536965033506,0.7745966692414833,0.7745966692414834
2100000,20000,0.6,[1673.96609321],247.7685794484391,91.01062085938295,100,94206.44883512083,1048322.9539133122,0.0,397286.2052976966,514189.35898304195,0.0,560.9170636265147,0.7745966692414833,0.7745966692414834
2300000,20000,0.6,[909.89211568],134.92063492063488,46.62394136406154,100,294400.3205758397,722006.4707420162,0.0,209314.36196384282,270892.8404952941,0.0,396.8253968253968,0.7745966692414833,0.7745966692414834
2500000,20000,0.6,[439.46383724],66.1676646706587,21.39511112097649,100,419022.38973604573,523403.5647704514,0.0,99020.42463521175,128154.21422123132,0.0,299.4011976047904,0.7745966692414833,0.7745966692414834
2700000,20000,0.6,[232.21391717],37.14765745629333,11.222110571638751,100,472776.17355337663,439687.9413956901,0.0,54363.62533857426,70354.86510153723,0.0,261.11143949518015,0.7745966692414833,0.7745966692414834
2900000,20000,0.6,[120.53054512],19.4647201946472,5.82483221119848,100,503560.7728793714,391763.74751738284,0.0,28815.62614739259,37289.197169893065,0.0,243.30900243309003,0.7745966692414833,0.7745966692414834
3100000,20000,0.6,[26.86138775],4.337899543378995,1.298119712821031,100,530950.0450854459,349408.6059375471,0.0,6500.639846060874,8411.570537493631,0.0,228.31050228310502,0.7745966692414833,0.7745966692414834
3000000,20000,0.6,[68.23785742],11.019868864234155,3.2977040759736305,100,518768.832671041,368244.9113323464,0.0,16424.816157117482,21253.817309109094,0.0,234.71431049520965,0.7745966692414833,0.7745966692414834
2950000,20000,0.6,[91.40950449],14.761904761904795,4.4175111430285705,100,512145.820700777,378551.0650059004,0.0,21916.560251603856,28360.653288737798,0.0,238.0952380952381,0.7745966692414833,0.7745966692414834
3000000,20000,0.6,[68.23785742],11.019868864234155,3.2977040759736305,100,518768.832671041,368244.9113323464,0.0,16424.816157117482,21253.817309109094,0.0,234.71431049520965,0.7745966692414833,0.7745966692414834
2960000,20000,0.6,[86.57420582],13.981042654028442,4.18383756781256,100,513680.6134999138,376237.11270558066,0.0,20754.93152378286,26857.32519084819,0.0,236.96682464454977,0.7745966692414833,0.7745966692414834
2970000,20000,0.6,[81.97786721],13.238770685579198,3.9617121209498887,100,514950.5819768373,374240.793312742,0.0,19671.87665200436,25455.76549439438,0.0,236.4066193853428,0.7745966692414833,0.7745966692414834
2980000,20000,0.6,[75.76408266],12.235294117647058,3.6614210005215866,100,516804.7570818949,371394.0483271835,0.0,18191.94880045799,23540.57698644356,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2990000,20000,0.6,[71.2254885],11.502347417840369,3.442086147339382,100,518063.74368379224,369416.5178958768,0.0,17120.52861667721,22154.076823764288,0.0,234.7417840375587,0.7745966692414833,0.7745966692414834
2985000,20000,0.6,[71.64578384],11.570221757819427,3.4623975948130825,100,517912.5319826569,369636.6095001421,0.0,17223.215308888048,22286.97173706838,0.0,234.88467738488302,0.7745966692414833,0.7745966692414834
2981000,20000,0.6,[75.76408266],12.235294117647058,3.6614210005215866,100,516804.7570818949,371394.0483271835,0.0,18191.94880045799,23540.57698644356,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2982000,20000,0.6,[75.76408266],12.235294117647058,3.6614210005215866,100,516804.7570818949,371394.0483271835,0.0,18191.94880045799,23540.57698644356,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2983000,20000,0.6,[74.30708107],11.999999999999986,3.591009058203859,100,517142.1805379547,370830.36421920673,0.0,17854.525344398193,23103.949153900372,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2984000,20000,0.6,[72.47190556],11.703633815595659,3.502321253808754,100,517757.61405154056,369917.5101014046,0.0,17411.12018753401,22530.107986879142,0.0,234.78753952844585,0.7745966692414833,0.7745966692414834
500000,30000,0.6,[1854.99642175],304.32081853684156,100.0,100,52482.93419902504,1117721.1430900008,0.0,438366.26142481406,567446.5443528458,0.0,571.8033317098475,0.7745966692414833,0.7745966692414834
700000,30000,0.6,[1874.71621092],297.6601683621064,100.0,100,52866.27991526907,1117044.5013216906,0.0,437913.89963588637,566868.960272818,0.0,572.9973607523148,0.7745966692414833,0.7745966692414834
900000,30000,0.6,[1840.48595723],289.6320306962766,100.0,100,54793.675269982414,1113685.146786667,0.0,435860.8125102647,564169.4550120906,0.0,575.1733079936994,0.7745966692414833,0.7745966692414834
1100000,30000,0.6,[1832.58880233],284.27577211917503,100.0,100,55224.640423671415,1112811.1656753086,0.0,435225.0881737155,563333.8663732125,0.0,578.7285724686371,0.7745966692414833,0.7745966692414834
1300000,30000,0.6,[1815.00857202],279.17918221552964,100.0,100,57051.78123832246,1109686.9275493915,0.0,433337.26962557493,560866.8411567019,0.0,579.7846822867427,0.7745966692414833,0.7745966692414834
1500000,30000,0.6,[1812.7891037],275.5984060604197,100.0,100,57268.77227784556,1109184.8198888043,0.0,432923.429516769,560325.4316018006,0.0,583.2273386031362,0.7745966692414833,0.7745966692414834
1700000,30000,0.6,[1808.70603644],272.67611931604876,100.0,100,57326.91269054539,1108941.1624304508,0.0,432657.3744766811,559975.6453682627,0.0,586.8915264819667,0.7745966692414833,0.7745966692414834
1900000,30000,0.6,[1784.55789017],267.2441092077988,98.83229218057933,100,63194.9547609984,1099237.946587357,0.0,426961.5713279147,552592.9823903232,0.0,583.8539097103319,0.7745966692414833,0.7745966692414834
2100000,30000,0.6,[1203.27952666],183.72093023255815,65.1822566524668,100,208979.45470201728,860765.5438665272,0.0,288861.4755305408,373825.3673915276,0.0,465.1162790697675,0.7745966692414833,0.7745966692414834
2300000,30000,0.6,[538.22493668],84.83870967741933,27.864361748984756,100,386846.8937544385,574148.5590571455,0.0,126726.65463265833,163999.23923109757,0.0,322.5806451612903,0.7745966692414833,0.7745966692414834
2500000,30000,0.6,[291.62467669],47.09505567946938,14.72769001378974,100,454254.8647681582,468341.62003377697,0.0,69480.51916701256,89912.86064987733,0.0,274.1874919170748,0.7745966692414833,0.7745966692414834
2700000,30000,0.6,[159.45061146],25.749999999999986,7.705706937395784,100,492379.34705762257,409064.4498167633,0.0,37937.40294237742,49094.86627059376,0.0,250.0,0.7745966692414833,0.7745966692414834
2900000,30000,0.6,[61.29315872],9.898355501041378,2.9620903554634683,100,520723.61281933286,365182.9800776448,0.0,14773.892642344446,19117.42189402154,0.0,233.82628830008807,0.7745966692414833,0.7745966692414834
2800000,30000,0.6,[110.48674276],17.842726346902218,5.339449327898216,100,506521.1769082023,387208.8304383308,0.0,26438.57750393494,34212.83871028248,0.0,241.48099661250455,0.7745966692414833,0.7745966692414834
2900000,30000,0.6,[61.29315872],9.898355501041378,2.9620903554634683,100,520723.61281933286,365182.9800776448,0.0,14773.892642344446,19117.42189402154,0.0,233.82628830008807,0.7745966692414833,0.7745966692414834
2850000,30000,0.6,[84.64912328],13.670157201292568,4.0908048614093655,100,514181.78233045567,375434.3042475567,0.0,20305.1441476158,26275.272336643444,0.0,236.8128275026929,0.7745966692414833,0.7745966692414834
2900000,30000,0.6,[61.29315872],9.898355501041378,2.9620903554634683,100,520723.61281933286,365182.9800776448,0.0,14773.892642344446,19117.42189402154,0.0,233.82628830008807,0.7745966692414833,0.7745966692414834
2860000,30000,0.6,[78.66153258],12.703209134788798,3.801444922607053,100,515951.5885439764,372709.54612146196,0.0,18881.30258636295,24432.666835003758,0.0,235.78077224851214,0.7745966692414833,0.7745966692414834
2870000,30000,0.6,[71.64578384],11.570221757819432,3.4623975948130825,100,517912.5319826569,369636.60950014216,0.0,17223.21530888805,22286.97173706839,0.0,234.88467738488305,0.7745966692414833,0.7745966692414834
2865000,30000,0.6,[75.76408266],12.235294117647058,3.6614210005215884,100,516804.7570818949,371394.0483271836,0.0,18191.94880045799,23540.57698644357,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2870000,30000,0.6,[71.64578384],11.570221757819432,3.4623975948130825,100,517912.5319826569,369636.60950014216,0.0,17223.21530888805,22286.97173706839,0.0,234.88467738488305,0.7745966692414833,0.7745966692414834
2866000,30000,0.6,[74.30708107],11.999999999999986,3.591009058203859,100,517142.1805379547,370830.36421920673,0.0,17854.525344398193,23103.949153900372,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2867000,30000,0.6,[72.81457254],11.758971795507236,3.5188811860691853,100,517678.1422654163,370050.222793596,0.0,17490.518505456683,22632.849887992314,0.0,234.78775587291437,0.7745966692414833,0.7745966692414834
500000,40000,0.6,[1805.77675552],304.83870410628606,100.0,100,53084.2902170215,1116597.7053885509,0.0,437671.11780557415,566503.685687663,0.0,573.425926496156,0.7745966692414833,0.7745966692414834
700000,40000,0.6,[1805.05983853],295.5803762915141,100.0,100,55894.67931884738,1111980.642338653,0.0,435011.6012101138,563044.189368445,0.0,570.8230538117086,0.7745966692414833,0.7745966692414834
900000,40000,0.6,[1805.03793663],289.2341291221176,100.0,100,56539.64208093523,1110799.8734682612,0.0,434226.1577756369,562020.75387337,0.0,573.246140091484,0.7745966692414833,0.7745966692414834
1100000,40000,0.6,[1804.98626296],284.4314223565742,100.0,100,55821.73882029147,1111776.317648733,0.0,434614.5218121263,562521.8442978492,0.0,578.9629854767686,0.7745966692414833,0.7745966692414834
1300000,40000,0.6,[1804.23829858],278.66525687240625,100.0,100,57826.73780679048,1108409.5931848937,0.0,432607.4614770822,559912.3940281883,0.0,578.9988637192756,0.7745966692414833,0.7745966692414834
1500000,40000,0.6,[1804.19461798],275.5984060604197,100.0,100,57485.56453970056,1108815.1047465187,0.0,432706.63725491404,560039.0514840177,0.0,583.2273386031362,0.7745966692414833,0.7745966692414834
1700000,40000,0.6,[1804.16022775],272.46335529781976,100.0,100,57667.29939226029,1108380.140420308,0.0,432335.95091256575,559555.768371058,0.0,586.5564650359366,0.7745966692414833,0.7745966692414834
1900000,40000,0.6,[1495.56959479],228.1121288969671,82.61813893532918,100,132188.3370944712,986237.1008586253,0.0,361419.8665816175,467736.56162969867,0.0,526.6647333819698,0.7745966692414833,0.7745966692414834
2100000,40000,0.6,[785.93061168],124.62121212121212,42.62415860392519,100,315423.11131051555,688151.1589305326,0.0,190236.7371743329,246175.3477922346,0.0,378.78787878787875,0.7745966692414833,0.7745966692414834
2300000,40000,0.6,[372.02170363],60.17441860465118,19.179115203646866,100,430865.5632054938,504845.6386892571,0.0,89036.47167822717,115219.45250704812,0.0,290.69767441860466,0.7745966692414833,0.7745966692414834
2500000,40000,0.6,[207.99631666],33.58974358974359,10.079194860769755,100,479399.69759607816,429499.7345958311,0.0,49051.328044947455,63478.78592127655,0.0,256.4102564102564,0.7745966692414833,0.7745966692414834
2700000,40000,0.6,[100.5131508],16.23207091833423,4.857459475095477,100,509476.9417918703,382667.7052278866,0.0,24075.084374012404,31154.069975400886,0.0,239.65375447079222,0.7745966692414833,0.7745966692414834
2900000,40000,0.6,[9.72496578],1.5705042873011397,0.46997459347053294,100,535675.8865930536,341907.5419068485,0.0,2361.631145977587,3055.8300616573865,0.0,226.71987564129716,0.7745966692414833,0.7745966692414834
2800000,40000,0.6,[53.07180921],8.570673230804259,2.564780433893622,100,523342.5900875658,361235.0456215908,0.0,12792.299716084453,16553.080802297285,0.0,231.98861801453901,0.7745966692414833,0.7745966692414834
2750000,40000,0.6,[72.81457254],11.758971795507234,3.5188811860691853,100,517678.1422654163,370050.222793596,0.0,17490.518505456683,22632.84988799231,0.0,234.78775587291437,0.7745966692414833,0.7745966692414834
2710000,40000,0.6,[96.06126232],15.513126491646773,4.642314812713824,100,510866.31250202574,380563.4684614289,0.0,23009.343822556573,29774.818027802034,0.0,238.66348448687353,0.7745966692414833,0.7745966692414834
2720000,40000,0.6,[90.68936197],14.645607498141489,4.382709099060374,100,512401.6806332533,378176.95704813476,0.0,21740.288665248903,28132.519378531702,0.0,237.85395746502385,0.7745966692414833,0.7745966692414834
2730000,40000,0.6,[85.73101707],13.844874406705998,4.143089117014679,100,513981.009209906,375798.5671530672,0.0,20548.990716193213,26590.793719355133,0.0,236.68373057527236,0.7745966692414833,0.7745966692414834
2740000,40000,0.6,[79.74196381],12.877690146739615,3.853658497140383,100,515749.94951071456,373075.258599328,0.0,19126.019610257,24749.314570320224,0.0,235.65279780112655,0.7745966692414833,0.7745966692414834
2750000,40000,0.6,[72.81457254],11.758971795507234,3.5188811860691853,100,517678.1422654163,370050.222793596,0.0,17490.518505456683,22632.84988799231,0.0,234.78775587291437,0.7745966692414833,0.7745966692414834
2745000,40000,0.6,[77.57992723],12.528538511307747,3.7491746066801728,100,516153.58764706104,372343.2171575163,0.0,18636.20404661493,24115.524959599177,0.0,235.90888576794077,0.7745966692414833,0.7745966692414834
2750000,40000,0.6,[72.81457254],11.758971795507234,3.5188811860691853,100,517678.1422654163,370050.222793596,0.0,17490.518505456683,22632.84988799231,0.0,234.78775587291437,0.7745966692414833,0.7745966692414834
2746000,40000,0.6,[77.57992723],12.528538511307728,3.7491746066801666,100,516153.58764706104,372343.2171575162,0.0,18636.204046614897,24115.52495959914,0.0,235.90888576794077,0.7745966692414833,0.7745966692414834
2747000,40000,0.6,[75.76408266],12.235294117647058,3.6614210005215866,100,516804.7570818949,371394.0483271835,0.0,18191.94880045799,23540.576986443568,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2748000,40000,0.6,[75.76408266],12.235294117647058,3.6614210005215866,100,516804.7570818949,371394.0483271835,0.0,18191.94880045799,23540.576986443568,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2749000,40000,0.6,[75.76408266],12.235294117647058,3.6614210005215866,100,516804.7570818949,371394.0483271835,0.0,18191.94880045799,23540.576986443568,0.0,235.29411764705884,0.7745966692414833,0.7745966692414834
2750000,40000,0.6,[72.81457254],11.758971795507234,3.5188811860691853,100,517678.1422654163,370050.222793596,0.0,17490.518505456683,22632.84988799231,0.0,234.78775587291437,0.7745966692414833,0.7745966692414834
500000,50000,0.6,[1804.29586762],304.8387041062862,100.00000000000001,100,53135.01779860953,1116511.2664981345,0.0,437620.3902239861,566436.7304110535,0.0,573.4259264961561,0.7745966692414833,0.7745966692414834
700000,50000,0.6,[1804.32275558],295.5803762915141,100.0,100,55919.64068837072,1111938.1474097457,0.0,434986.6398405905,563011.2729380537,0.0,570.8230538117086,0.7745966692414833,0.7745966692414834
900000,50000,0.6,[1803.55815706],289.196501272747,100.0,100,56624.14323739281,1110659.2150618483,0.0,434144.85975220054,561914.2814764312,0.0,573.1907235239278,0.7745966692414833,0.7745966692414834
1100000,50000,0.6,[1801.99749362],284.35636138209406,100.0,100,56002.923154886455,1111474.8120927531,0.0,434439.8322866093,562293.3299559086,0.0,578.8499418405031,0.7745966692414833,0.7745966692414834
1300000,50000,0.6,[1800.50016833],278.66252451776376,100.0,100,57975.04581409431,1108158.8626783052,0.0,432459.3935075515,559718.3649453674,0.0,578.9946858069782,0.7745966692414833,0.7745966692414834
1500000,50000,0.6,[1798.80284015],274.94294187194413,100.0,100,58347.14636276007,1107406.8984860063,0.0,431903.0070156487,558993.1487088044,0.0,582.2095370682362,0.7745966692414833,0.7745966692414834
1700000,50000,0.6,[1733.6161149],263.25172154141745,96.56228654692664,100,73416.98346508821,1082564.6139084054,0.0,417365.8039847297,540162.9743962835,0.0,572.9522421788919,0.7745966692414833,0.7745966692414834
1900000,50000,0.6,[1010.58344845],161.29632509898804,55.826572056939014,100,252983.85651648982,789256.8239051613,0.0,247891.61526057712,320785.4968607831,0.0,427.11382741859563,0.7745966692414833,0.7745966692414834
2100000,50000,0.6,[475.82819186],77.08978328173373,24.779553298053855,100,402448.827899376,549697.7656636038,0.0,113537.54980960223,146928.70566432606,0.0,309.5975232198142,0.7745966692414833,0.7745966692414834
2300000,50000,0.6,[279.68950986],45.64527164156451,14.349887493073654,100,456679.85858665145,464527.12798390654,0.0,67415.13942173937,87236.72367652826,0.0,272.74395438495225,0.7745966692414833,0.7745966692414834
