power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar,chargeeffi,costfrac
4000000,40000,0.6,[88.92010433],14.02351944093418,3.3935150968867287,100,517760.58288245974,370515.1204407117,0.0,18290.98859924446,28215.407928383953,0.0,232.22712717094538,0.923076923076923,0.097
4100000,40000,0.6,[55.60575935],8.611033260711096,2.122118336122111,100,525443.5537866761,358261.96604021854,0.0,11482.153616370173,17711.698563013695,0.0,229.76028559595747,0.923076923076923,0.097
4050000,40000,0.6,[70.50059064],11.112198181428795,2.6905593566368915,100,522272.31893392967,363493.17676637595,0.0,14551.263679826454,22446.239427814267,0.0,230.0459589677615,0.923076923076923,0.097
4010000,40000,0.6,[82.41166372],12.962962962962948,3.145129294593279,100,519351.6147778477,368031.7072701177,0.0,16961.57966659679,26164.52465959587,0.0,231.4814814814815,0.923076923076923,0.097
4005000,40000,0.6,[86.88317152],13.689095127610202,3.315778320836738,100,518249.77301138866,369746.4205125944,0.0,17874.5889375672,27573.029964507958,0.0,232.0185614849188,0.923076923076923,0.097
4010000,40000,0.6,[82.41166372],12.962962962962948,3.145129294593279,100,519351.6147778477,368031.7072701177,0.0,16961.57966659679,26164.52465959587,0.0,231.4814814814815,0.923076923076923,0.097
4006000,40000,0.6,[86.88317152],13.689095127610202,3.315778320836738,100,518249.77301138866,369746.4205125944,0.0,17874.5889375672,27573.029964507958,0.0,232.0185614849188,0.923076923076923,0.097
4007000,40000,0.6,[83.85529142],13.21586725531968,3.2002233865243808,100,519038.509576435,368544.65412260557,0.0,17259.281866990113,26623.795907105265,0.0,231.5252909106742,0.923076923076923,0.097
500000,50000,0.6,[2148.39931404],341.14722632024905,100.0,100,49714.726754072006,1122287.2775282646,0.0,441070.01242964657,680374.1692725999,0.0,572.9184757405832,0.923076923076923,0.097
700000,50000,0.6,[2147.97218213],336.80287815480614,100.0,100,49857.77226681794,1122032.4903879361,0.0,440908.83775913226,680122.2465358947,0.0,573.2321235627377,0.923076923076923,0.097
900000,50000,0.6,[2146.63591985],329.1240823025675,100.0,100,50577.680492009706,1120832.321566046,0.0,440206.43021403736,679030.5528665477,0.0,572.9293488685812,0.923076923076923,0.097
1100000,50000,0.6,[2146.63097148],322.44643201205287,100.0,100,51058.13257992578,1120012.5092682522,0.0,439710.4885642687,678259.5049961046,0.0,573.197329731415,0.923076923076923,0.097
1300000,50000,0.6,[2146.62132105],318.24184532198717,100.0,100,51293.30597532438,1119595.0358644158,0.0,439445.10705422814,677846.2605175092,0.0,573.7199524307094,0.923076923076923,0.097
1500000,50000,0.6,[2147.49842573],315.0440758995259,100.0,100,51511.596968904094,1119214.2113885626,0.0,439207.26522878814,677476.6833103892,0.0,574.0581962649045,0.923076923076923,0.097
1700000,50000,0.6,[2146.60011848],310.4558845717817,100.0,100,51854.04464362725,1118604.3317681355,0.0,438818.0264204931,676870.525691313,0.0,574.8681856747643,0.923076923076923,0.097
1900000,50000,0.6,[2146.58609212],307.544474430426,100.0,100,52013.0285938963,1118305.830274205,0.0,438615.2688241797,676554.5794082592,0.0,575.6277887435397,0.923076923076923,0.097
2100000,50000,0.6,[1968.85042746],283.1100226896647,91.2681476310048,100,88754.39861652353,1058085.7278861161,0.0,403659.07698690955,622614.6493749685,0.0,545.7407730622004,0.923076923076923,0.097
2300000,50000,0.6,[1435.59802504],216.65628178808652,66.54866751710377,100,196850.8907157888,881235.1063788225,0.0,301252.5000905246,464620.1512478175,0.0,461.5980784082893,0.923076923076923,0.097
2500000,50000,0.6,[1016.67384343],157.6320086050522,46.616791009763986,100,290884.6746654888,728575.4208138774,0.0,213879.70722647774,329852.12557462516,0.0,386.8348477553336,0.923076923076923,0.097
2700000,50000,0.6,[602.51287086],96.64763594190475,26.065397407177734,100,392417.07642922853,566857.3396368324,0.0,124122.8033604863,191443.58716296655,0.0,306.7825833727063,0.923076923076923,0.097
2900000,50000,0.6,[450.4780654],72.98107060002067,18.547748309699006,100,430429.1626026541,507255.8257764721,0.0,91924.47958753345,141793.3550461473,0.0,279.9046449838522,0.923076923076923,0.097
3100000,50000,0.6,[362.52281617],59.40399564529373,14.70142306251059,100,450852.17475056776,475213.74171540176,0.0,74608.8957337039,115084.44203046772,0.0,267.393658111252,0.923076923076923,0.097
3300000,50000,0.6,[282.40214044],46.29156010230179,11.452281498526608,100,469887.53233243804,445531.10076514375,0.0,58749.55206653893,90616.78630534219,0.0,255.7544757033248,0.923076923076923,0.097
3500000,50000,0.6,[205.18514662],33.99014778325122,8.320893229509473,100,488099.164956841,416978.7522705712,0.0,43341.229131829015,66848.44279314567,0.0,246.30541871921181,0.923076923076923,0.097
3700000,50000,0.6,[130.34224937],21.707770220111975,5.28578192987395,100,506617.27281698474,388084.9592468796,0.0,27878.75646418105,42997.83556434958,0.0,236.7855451753151,0.923076923076923,0.097
3900000,50000,0.6,[55.34143088],8.635761851716108,2.112030598792275,100,525508.5611695161,358174.23106103856,0.0,11448.149606872319,17659.33092685559,0.0,229.6739151199072,0.923076923076923,0.097
3800000,50000,0.6,[89.61323759],14.570298706606494,3.5564422652298573,100,517017.3641913567,371713.91089308716,0.0,18975.9276948518,29268.187180888337,0.0,232.39411502354258,0.923076923076923,0.097
3900000,50000,0.6,[55.34143088],8.635761851716108,2.112030598792275,100,525508.5611695161,358174.23106103856,0.0,11448.149606872319,17659.33092685559,0.0,229.6739151199072,0.923076923076923,0.097
3850000,50000,0.6,[70.66134788],11.304124443093343,2.7238747119246174,100,522135.5116921466,363739.92027493805,0.0,14716.136785028093,22699.909617334844,0.0,229.96719926258956,0.923076923076923,0.097
3810000,50000,0.6,[87.11128309],14.192307431059305,3.447154692437654,100,517663.232274419,370704.35926077375,0.0,18433.340378067132,28431.629458393647,0.0,232.0981858354864,0.923076923076923,0.097
3820000,50000,0.6,[81.72561682],13.194444444444443,3.212442528596983,100,519103.6279779298,368443.35924005357,0.0,17209.566466514694,26544.511093382793,0.0,231.4814814814815,0.923076923076923,0.097
3815000,50000,0.6,[85.62773375],13.921113689095122,3.3848934269789424,100,518017.69078568096,370130.7966729187,0.0,18106.671163274943,27927.838727884257,0.0,232.0185614849188,0.923076923076923,0.097
3820000,50000,0.6,[81.72561682],13.194444444444443,3.212442528596983,100,519103.6279779298,368443.35924005357,0.0,17209.566466514694,26544.511093382793,0.0,231.4814814814815,0.923076923076923,0.097
3816000,50000,0.6,[84.34311062],13.689095127610202,3.332808833286765,100,518292.79734867555,369671.12443004537,0.0,17831.564600280366,27503.525888308897,0.0,232.0185614849188,0.923076923076923,0.097
3817000,50000,0.6,[83.11526903],13.447203103448246,3.269936866582124,100,518785.65623217163,368964.3836806196,0.0,17512.271142635524,27011.364051163197,0.0,231.52490429275153,0.923076923076923,0.097
500000,5000,0.6,[3908.31454051],313.60346331040176,100.0,100,41769.27550172128,1137675.6131223608,0.0,449639.26585351856,695154.6041331699,0.0,562.3240592481429,0.923076923076923,0.333
700000,5000,0.6,[3781.14926846],308.1954926766076,100.0,100,41541.86786348207,1137716.205265782,0.0,449592.55693663104,694939.0431377493,0.0,566.9381842730661,0.923076923076923,0.333
900000,5000,0.6,[3681.73328221],302.2822526198319,100.0,100,40802.877629045666,1138556.3343866162,0.0,449926.9134070756,695341.0388517577,0.0,573.8691192864935,0.923076923076923,0.333
1100000,5000,0.6,[3612.41877651],297.18840920996143,100.0,100,39416.600214005695,1140471.5740505161,0.0,450823.4091062337,696656.8461883895,0.0,582.3876967887995,0.923076923076923,0.333
1300000,5000,0.6,[3337.92744374],288.6915059145262,100.0,100,43470.53043598611,1133245.0436050515,0.0,446749.0843109985,689967.3769403409,0.0,582.7458859288247,0.923076923076923,0.333
1500000,5000,0.6,[3342.25901763],287.16125680359994,100.0,100,42297.14207888618,1135046.006345354,0.0,447652.8146888581,691380.8890274754,0.0,587.4981135107738,0.923076923076923,0.333
1700000,5000,0.6,[3262.08152756],284.41938154854324,100.0,100,43121.39901861212,1133459.208868768,0.0,446709.8156696423,689806.5448218669,0.0,589.6002784486859,0.923076923076923,0.333
1900000,5000,0.6,[2978.77498089],280.2894068788981,100.0,100,45704.76870510997,1128793.5401319761,0.0,444023.2094091221,685404.4783811155,0.0,591.429870729235,0.923076923076923,0.333
2100000,5000,0.6,[2740.22251705],275.9196933323289,100.0,100,47154.894640745595,1125965.491371247,0.0,442277.7573415658,682521.3630955924,0.0,596.6979259243318,0.923076923076923,0.333
2300000,5000,0.6,[2391.61275377],217.609477911917,76.28240911696723,100,147051.9781362368,962395.0031106612,0.0,347272.6520084693,536048.8922357236,0.0,515.5998018050601,0.923076923076923,0.333
2500000,5000,0.6,[1415.08149877],118.5185185185185,39.13987109901206,100,324050.99623863684,674763.8312635575,0.0,182613.44820580762,281933.7929612327,0.0,370.3703703703703,0.923076923076923,0.333
2700000,5000,0.6,[773.90846285],61.046511627906995,18.57571114762702,100,428822.2160526564,508488.4684553916,0.0,91079.81883106453,140668.15692841154,0.0,290.69767441860466,0.923076923076923,0.333
2900000,5000,0.6,[413.97406788],36.16270830304475,10.529101632290518,100,473833.56239405146,438072.1298244039,0.0,53378.78797634556,82416.44325673941,0.0,260.8481001974037,0.923076923076923,0.333
3100000,5000,0.6,[158.52538994],16.047348197013832,4.530119730704072,100,510071.9764093708,381794.5162777387,0.0,23604.247030794864,36434.52897037328,0.0,239.2728828804409,0.923076923076923,0.333
3300000,5000,0.6,[1.7918763],0.17514678490279967,0.04946116752972069,100,538565.1215765488,337610.40262842627,0.0,261.17516129604996,403.10710732713096,0.0,224.60795243251746,0.923076923076923,0.333
3200000,5000,0.6,[84.12784476],8.500311600056932,2.3960872144786998,100,523617.948852696,360830.27053475304,0.0,12569.801028125396,19401.249614376356,0.0,231.8382726496943,0.923076923076923,0.333
3150000,5000,0.6,[117.75379291],11.723360151835351,3.3298925844119185,100,517672.33954464726,369991.2879768461,0.0,17353.925401454526,26785.43346733661,0.0,235.2070740038639,0.923076923076923,0.333
3110000,5000,0.6,[150.02301777],15.223092184231064,4.2981754998741835,100,511685.88169214706,379361.4950378134,0.0,22386.724213418765,34554.55471696549,0.0,238.0642400500642,0.923076923076923,0.333
3120000,5000,0.6,[139.94130113],14.227122961889378,4.020778424138593,100,513489.9264248314,376583.83248287445,0.0,20939.349921577927,32319.792765492726,0.0,236.98573228607756,0.923076923076923,0.333
3130000,5000,0.6,[131.24716073],13.240365641123631,3.745689205044933,100,515278.06568330416,373834.20612346346,0.0,19508.854056509666,30111.808489179057,0.0,235.91742841900756,0.923076923076923,0.333
3140000,5000,0.6,[122.36384936],12.235294117647058,3.4690359701537794,100,516922.54293026554,371225.3361934244,0.0,18074.16295208739,27897.26960840991,0.0,235.29411764705884,0.923076923076923,0.333
3150000,5000,0.6,[117.75379291],11.723360151835351,3.3298925844119185,100,517672.33954464726,369991.2879768461,0.0,17353.925401454526,26785.43346733661,0.0,235.2070740038639,0.923076923076923,0.333
3145000,5000,0.6,[119.42890147],11.903247615803679,3.377658046018251,100,517465.63258319127,370363.5570831048,0.0,17600.098604617186,27165.496865458368,0.0,235.09085633572204,0.923076923076923,0.333
3150000,5000,0.6,[117.75379291],11.723360151835351,3.3298925844119185,100,517672.33954464726,369991.2879768461,0.0,17353.925401454526,26785.43346733661,0.0,235.2070740038639,0.923076923076923,0.333
3146000,5000,0.6,[119.42890147],11.903247615803679,3.377658046018251,100,517465.63258319127,370363.5570831048,0.0,17600.098604617186,27165.496865458368,0.0,235.09085633572204,0.923076923076923,0.333
3147000,5000,0.6,[118.07188411],11.751017490937206,3.3372245069483166,100,517640.3001938855,370048.98300748394,0.0,17392.022757671744,26844.282423730478,0.0,235.18923477628147,0.923076923076923,0.333
500000,10000,0.6,[2687.87829238],309.143006397515,100.0,100,45395.478669492135,1130042.9551091858,0.0,445429.17180214036,687570.0974592168,0.0,572.2279809755456,0.923076923076923,0.333
700000,10000,0.6,[2647.51186612],303.11024536557085,100.0,100,45816.294737789474,1129163.599054002,0.0,444845.28285182285,686607.8553633364,0.0,575.0502786955361,0.923076923076923,0.333
900000,10000,0.6,[2678.39935603],296.7344820039611,100.0,100,44960.2870798775,1130373.4197395928,0.0,445366.38505913335,687415.4694264034,0.0,580.870398248845,0.923076923076923,0.333
1100000,10000,0.6,[2574.19922716],289.421920904647,100.0,100,47919.75014236013,1125267.044412149,0.0,442386.4482999449,682682.9934041115,0.0,581.2267476188761,0.923076923076923,0.333
1300000,10000,0.6,[2569.60090597],285.8200069931152,100.0,100,47969.857299083575,1125032.5760483474,0.0,442145.56761277403,682290.4624248046,0.0,584.5757681713867,0.923076923076923,0.333
1500000,10000,0.6,[2563.9401591],283.1855280432722,100.0,100,47920.01506212719,1124978.433484688,0.0,442018.0706048405,682076.7869092205,0.0,587.7078650970433,0.923076923076923,0.333
1700000,10000,0.6,[2480.19772953],277.946840232346,100.0,100,49902.218983360755,1121460.5945168044,0.0,439875.86163077934,678681.8539670256,0.0,590.5419378630405,0.923076923076923,0.333
1900000,10000,0.6,[2430.07870359],274.5076134068697,100.0,100,50915.58841701192,1119596.4610880374,0.0,438695.37351521547,676806.8520187058,0.0,593.5144428001106,0.923076923076923,0.333
2100000,10000,0.6,[2307.44412185],267.44045883926043,98.23628579757154,100,60288.50786101064,1104065.5000634743,0.0,429638.4358054425,662762.2557507022,0.0,587.9047341428167,0.923076923076923,0.333
2300000,10000,0.6,[1516.15936841],180.17002287026446,63.70318625591961,100,212886.25463125363,854413.385785537,0.0,285105.5972791208,439758.68095007207,0.0,463.0909468929991,0.923076923076923,0.333
2500000,10000,0.6,[702.36072584],82.37179487179483,26.965162119526784,100,389838.12151258584,569445.8028460819,0.0,124101.62207715774,191432.81209460815,0.0,320.5128205128205,0.923076923076923,0.333
2700000,10000,0.6,[400.21836428],46.55671760246932,14.144012449299689,100,455207.53090808005,466920.5386963147,0.0,68716.67451543285,106010.53303368698,0.0,273.42671194490543,0.923076923076923,0.333
2900000,10000,0.6,[217.56216834],25.66360884972545,7.563548162229784,100,492470.33259938937,408967.27777034667,0.0,37897.93143018381,58463.57704607984,0.0,249.82824821018977,0.923076923076923,0.333
3100000,10000,0.6,[78.29168309],9.548719357364362,2.793001526115025,100,521547.9552834599,363984.5569160931,0.0,14206.029818620287,21912.50032446771,0.0,233.08238161141355,0.923076923076923,0.333
3000000,10000,0.6,[138.62801876],17.307692307692307,5.107260506952708,100,507695.9395861478,385491.9648390787,0.0,25617.762336929238,39512.92316506671,0.0,240.3846153846154,0.923076923076923,0.333
3100000,10000,0.6,[78.29168309],9.548719357364362,2.793001526115025,100,521547.9552834599,363984.5569160931,0.0,14206.029818620287,21912.50032446771,0.0,233.08238161141355,0.923076923076923,0.333
3050000,10000,0.6,[103.51260895],12.769508598168997,3.744854585663279,100,515846.17319279053,372862.42976058216,0.0,18940.058824744177,29214.149333646263,0.0,235.91947405474687,0.923076923076923,0.333
3100000,10000,0.6,[78.29168309],9.548719357364362,2.793001526115025,100,521547.9552834599,363984.5569160931,0.0,14206.029818620287,21912.50032446771,0.0,233.08238161141355,0.923076923076923,0.333
3060000,10000,0.6,[94.72204386],11.632998534535389,3.4080791627493676,100,517813.4314991744,369779.79605413944,0.0,17277.43515483751,26649.842499832026,0.0,235.0168390200745,0.923076923076923,0.333
3055000,10000,0.6,[99.69080984],12.235294117647058,3.5840001181409766,100,516847.92186161486,371330.0831237457,0.0,18148.784020738123,27993.95908255256,0.0,235.29411764705884,0.923076923076923,0.333
3060000,10000,0.6,[94.72204386],11.632998534535389,3.4080791627493676,100,517813.4314991744,369779.79605413944,0.0,17277.43515483751,26649.842499832026,0.0,235.0168390200745,0.923076923076923,0.333
3056000,10000,0.6,[97.71936224],11.999999999999986,3.5155242280333208,100,517184.1019323139,370768.2927722771,0.0,17812.60395003914,27475.38337350462,0.0,235.29411764705884,0.923076923076923,0.333
3057000,10000,0.6,[96.60342311],11.864338626149628,3.475873120657208,100,517385.58671729674,370436.1198461534,0.0,17617.84535295389,27174.97099975751,0.0,235.2743107984929,0.923076923076923,0.333
3058000,10000,0.6,[94.95511209],11.674625517246467,3.421146191613284,100,517765.1112546413,369867.66839305265,0.0,17336.552039917653,26740.921557795373,0.0,234.98504576249812,0.923076923076923,0.333
500000,20000,0.6,[2298.0124764],305.78624821990894,100.0,100,51942.00180837047,1118847.866586116,0.0,439110.2372572977,677446.2513708777,0.0,568.3280787393682,0.923076923076923,0.333
700000,20000,0.6,[2264.30199989],297.9979079851893,100.0,100,52986.44043215318,1116947.1557010054,0.0,437908.57303263654,675546.6176915031,0.0,571.0156499070146,0.923076923076923,0.333
900000,20000,0.6,[2267.54320748],290.57746952210556,100.0,100,53192.382987491146,1116427.871743243,0.0,437459.1518635392,674842.5291639445,0.0,575.2245501061936,0.923076923076923,0.333
1100000,20000,0.6,[2230.48570084],284.52899541912,100.0,100,53841.574652610696,1115116.9311509866,0.0,436536.0589781433,673379.5982600682,0.0,579.9834018387933,0.923076923076923,0.333
1300000,20000,0.6,[2225.58589789],280.55384391826095,100.0,100,54285.74051531031,1114254.013639161,0.0,435932.0622947694,672435.5228762218,0.0,582.7777089100475,0.923076923076923,0.333
1500000,20000,0.6,[2206.80033683],276.1363935993142,100.0,100,55549.41679745109,1112030.677163291,0.0,434543.56091305154,670267.989114271,0.0,584.9710631404575,0.923076923076923,0.333
1700000,20000,0.6,[2176.13364469],273.619619321606,100.0,100,56271.9095860327,1110701.5621208772,0.0,433680.6439121974,668911.4913407146,0.0,587.4522316377454,0.923076923076923,0.333
1900000,20000,0.6,[2162.90471543],270.9962406211548,100.0,100,56945.617909831635,1109471.0550920246,0.0,432873.2471564811,667652.2339923114,0.0,589.8191424819632,0.923076923076923,0.333
2100000,20000,0.6,[1699.53501278],212.67071740658935,76.5751579793109,100,156507.79866528718,946390.2334894675,0.0,338235.28647224745,521661.52488646365,0.0,509.2356961019371,0.923076923076923,0.333
2300000,20000,0.6,[802.03160618],103.48432055749132,34.95020160677628,100,352710.41062215087,628466.306588993,0.0,156816.0702140859,241839.49608482752,0.0,348.43205574912895,0.923076923076923,0.333
2500000,20000,0.6,[399.75759041],53.24758047465187,16.896992205841357,100,443045.225349859,485859.7602906777,0.0,78884.26380305307,121651.6148710059,0.0,281.7051111666394,0.923076923076923,0.333
2700000,20000,0.6,[220.69195917],29.907167696163313,8.949742508512035,100,485663.43386054714,419708.1911417225,0.0,43792.53105741887,67536.14405509712,0.0,252.91738192079993,0.923076923076923,0.333
2900000,20000,0.6,[100.8752753],13.670157201292641,4.090804861409386,100,514181.7823304556,375434.30424755684,0.0,20305.144147615898,31311.905285195393,0.0,236.81282750269287,0.923076923076923,0.333
3100000,20000,0.6,[0.],0.0,0.0,100,538784.4943820225,337215.5056179775,0.0,0.0,0.0,0.0,224.7191011235955,0.923076923076923,0.333
3000000,20000,0.6,[51.03997303],6.916704343374693,2.0698289958313767,100,526349.6867836775,356582.9093780028,0.0,10339.213949118055,15943.209333044706,0.0,230.42393177451441,0.923076923076923,0.333
2950000,20000,0.6,[73.04227168],9.898355501041378,2.962090355463469,100,520723.61281933286,365182.9800776448,0.0,14773.89264234445,22781.986651681993,0.0,233.82628830008807,0.923076923076923,0.333
2910000,20000,0.6,[92.45100498],12.52853851130774,3.7491746066801697,100,516153.58764706104,372343.2171575163,0.0,18636.204046614916,28738.16201648519,0.0,235.90888576794077,0.923076923076923,0.333
2920000,20000,0.6,[85.37936235],11.570221757819429,3.462397594813082,100,517912.5319826569,369636.6095001421,0.0,17223.215308888048,26559.09857694192,0.0,234.88467738488302,0.923076923076923,0.333
2915000,20000,0.6,[88.55079615],11.999999999999986,3.5910090582038596,100,517142.1805379547,370830.36421920673,0.0,17854.525344398193,27532.68009374741,0.0,235.29411764705884,0.923076923076923,0.333
2920000,20000,0.6,[85.37936235],11.570221757819429,3.462397594813082,100,517912.5319826569,369636.6095001421,0.0,17223.215308888048,26559.09857694192,0.0,234.88467738488302,0.923076923076923,0.333
2916000,20000,0.6,[85.37936235],11.570221757819452,3.4623975948130905,100,517912.5319826569,369636.6095001422,0.0,17223.215308888088,26559.09857694198,0.0,234.88467738488308,0.923076923076923,0.333
500000,30000,0.6,[2152.80339328],304.8387041062861,100.0,100,53062.643645786986,1116634.7413277447,0.0,437692.7643768087,675129.3686310835,0.0,573.4259264961561,0.923076923076923,0.333
700000,30000,0.6,[2151.94204412],295.2346409233113,100.0,100,55825.25995832801,1112084.5327988898,0.0,435061.99187887623,671050.8781256252,0.0,571.1483250336868,0.923076923076923,0.333
900000,30000,0.6,[2151.92241977],289.2529457753543,100.0,100,56501.96178457611,1110862.6045729853,0.0,434262.2362732129,669809.3562745609,0.0,573.273852393747,0.923076923076923,0.333
1100000,30000,0.6,[2151.86607617],284.126600188092,100.0,100,55744.02082820847,1111890.9143535339,0.0,434668.48341431544,670433.9248578993,0.0,579.3764708719336,0.923076923076923,0.333
1300000,30000,0.6,[2150.97068599],278.5665999359158,100.0,100,57565.44469660501,1108819.3374560222,0.0,432826.491853597,667579.6375442068,0.0,579.7344562571452,0.923076923076923,0.333
1500000,30000,0.6,[2150.04060617],275.3366536022587,100.0,100,57752.09074548533,1108383.9205048184,0.0,432463.25338059315,667014.7058131357,0.0,582.8208906867371,0.923076923076923,0.333
1700000,30000,0.6,[2149.98785621],272.2251611516001,100.0,100,57577.04104888672,1108510.1489796438,0.0,432395.11160011013,666906.7399648993,0.0,587.105932415773,0.923076923076923,0.333
1900000,30000,0.6,[1943.97255286],246.2461838407336,90.11490739478099,100,99598.17894645408,1039568.7236892588,0.0,392311.7821646819,605057.2475080567,0.0,553.9938941451737,0.923076923076923,0.333
2100000,30000,0.6,[1020.91226295],135.00762930456824,46.55344885381053,100,296923.89929748565,718016.4270444561,0.0,207185.95217155947,319501.1801663087,0.0,392.9893466631576,0.923076923076923,0.333
2300000,30000,0.6,[481.96294878],65.16462805976732,20.85026960097537,100,422030.23528236867,518691.02623677364,0.0,96503.6706211134,148823.01428331292,0.0,297.05868356073256,0.923076923076923,0.333
2500000,30000,0.6,[273.59036233],37.075718015665814,11.260084875519794,100,472833.45782588824,439592.140764593,0.0,54310.406403876805,83756.31230248428,0.0,261.0966057441253,0.923076923076923,0.333
2700000,30000,0.6,[137.50989599],18.634713900955138,5.576452201280612,100,505172.6207346464,389326.37523325044,0.0,27585.067031418064,42539.13507629069,0.0,242.11166102235742,0.923076923076923,0.333
2900000,30000,0.6,[27.17906196],3.6831825083550385,1.1021951458767476,100,532086.4218963771,347617.3518685791,0.0,5523.968490260673,8517.91592789257,0.0,227.87512639198908,0.923076923076923,0.333
2800000,30000,0.6,[79.84085982],10.819669155762954,3.2377941620928095,100,519216.57229978836,367593.739710754,0.0,16121.530564529185,24860.16237698909,0.0,234.2910552975961,0.923076923076923,0.333
2750000,30000,0.6,[104.98711655],14.227375172561437,4.257552759927741,100,513322.56414032803,376830.9386046653,0.0,21106.538723859987,32547.730586633887,0.0,236.98625554473327,0.923076923076923,0.333
2800000,30000,0.6,[79.84085982],10.819669155762954,3.2377941620928095,100,519216.57229978836,367593.739710754,0.0,16121.530564529185,24860.16237698909,0.0,234.2910552975961,0.923076923076923,0.333
2760000,30000,0.6,[100.8752753],13.670157201292552,4.090804861409361,100,514181.78233045567,375434.3042475566,0.0,20305.144147615778,31311.905285195193,0.0,236.8128275026929,0.923076923076923,0.333
2770000,30000,0.6,[93.73994021],12.703209134788805,3.8014449226070472,100,515951.5885439764,372709.54612146196,0.0,18881.30258636294,29116.09592473963,0.0,235.78077224851216,0.923076923076923,0.333
2780000,30000,0.6,[85.37936235],11.57022175781943,3.4623975948130816,100,517912.5319826569,369636.60950014216,0.0,17223.215308888048,26559.098576941928,0.0,234.88467738488302,0.923076923076923,0.333
2775000,30000,0.6,[90.28708627],12.235294117647058,3.6614210005215857,100,516804.7570818949,371394.0483271835,0.0,18191.94880045799,28053.003885726,0.0,235.29411764705884,0.923076923076923,0.333
2780000,30000,0.6,[85.37936235],11.57022175781943,3.4623975948130816,100,517912.5319826569,369636.60950014216,0.0,17223.215308888048,26559.098576941928,0.0,234.88467738488302,0.923076923076923,0.333
2776000,30000,0.6,[88.55079615],11.999999999999986,3.5910090582038583,100,517142.1805379548,370830.36421920673,0.0,17854.52534439819,27532.68009374741,0.0,235.29411764705884,0.923076923076923,0.333
2777000,30000,0.6,[86.77219286],11.758971795507238,3.518881186069188,100,517678.14226541616,370050.222793596,0.0,17490.51850545669,26971.27713643282,0.0,234.78775587291437,0.923076923076923,0.333
500000,40000,0.6,[2150.1562606],304.8387041062861,100.0,100,53135.01779860952,1116511.2664981345,0.0,437620.3902239862,675015.3918652894,0.0,573.4259264961561,0.923076923076923,0.333
700000,40000,0.6,[2150.18429846],295.2346409233113,100.0,100,55873.50233458097,1112002.3371928367,0.0,435013.7495026233,670975.0052584992,0.0,571.1483250336868,0.923076923076923,0.333
900000,40000,0.6,[2150.15881493],289.21531428800307,100.0,100,56579.03373821628,1110734.2954435481,0.0,434188.3677622832,669693.8741021976,0.0,573.2184304683403,0.923076923076923,0.333
1100000,40000,0.6,[2150.08370473],284.0890690156344,100.0,100,55824.283571577325,1111757.3250135635,0.0,434591.47303291096,670313.6138012786,0.0,579.3198627686795,0.923076923076923,0.333
1300000,40000,0.6,[2149.73259574],278.4140871623861,100.0,100,57745.01054177074,1108526.6420198614,0.0,432660.344796931,667321.8437155967,0.0,579.5008991767016,0.923076923076923,0.333
1500000,40000,0.6,[2144.67277035],274.94294187194413,100.0,100,58312.26569320301,1107465.8281801434,0.0,431937.8876852058,666199.3675925097,0.0,582.2095370682362,0.923076923076923,0.333
1700000,40000,0.6,[2085.29707679],265.3906841112769,97.11836999912244,100,69904.92766822771,1088312.4331467906,0.0,420683.13391965785,648831.2259089316,0.0,576.3260001755156,0.923076923076923,0.333
1900000,40000,0.6,[1234.29479222],164.93506493506493,57.217042871733895,100,246295.68566490003,800103.6836233225,0.0,254089.5957203814,391835.9677002498,0.0,432.90043290043286,0.923076923076923,0.333
2100000,40000,0.6,[587.42908343],79.62382445141063,25.750754414849393,100,397620.4112264144,557264.9161392129,0.0,117621.90852280187,181391.29466624226,0.0,313.4796238244514,0.923076923076923,0.333
2300000,40000,0.6,[335.94461746],45.90163934426229,14.454502626936645,100,456107.16431618517,465403.2658887663,0.0,67867.4258477492,104656.48251018523,0.0,273.224043715847,0.923076923076923,0.333
2500000,40000,0.6,[169.44905436],22.962962962962962,6.871684000266651,100,497356.0789846549,401376.4526056569,0.0,33896.0197807772,52272.50895792825,0.0,246.91358024691357,0.923076923076923,0.333
2700000,40000,0.6,[59.11267022],8.010679445989132,2.3972018710762066,100,524422.8781592416,359596.3369905548,0.0,11959.632107867388,18442.012853228178,0.0,231.28625149034073,0.923076923076923,0.333
2600000,40000,0.6,[112.71382167],15.274463007159909,4.570894584825921,100,511204.64014387573,379998.2683003475,0.0,22671.01618070657,34960.54580762752,0.0,238.66348448687353,0.923076923076923,0.333
2700000,40000,0.6,[59.11267022],8.010679445989132,2.3972018710762066,100,524422.8781592416,359596.3369905548,0.0,11959.632107867388,18442.012853228178,0.0,231.28625149034073,0.923076923076923,0.333
2650000,40000,0.6,[83.89364293],11.368883838611078,3.402147070509991,100,518361.31621658616,368983.66221669497,0.0,16918.851210927318,26089.688902346268,0.0,234.4608080812865,0.923076923076923,0.333
2610000,40000,0.6,[106.92000327],14.489311163895495,4.335937303056923,100,512745.7177056798,377673.88424115954,0.0,21503.213410709814,33159.52186850684,0.0,237.52969121140143,0.923076923076923,0.333
2620000,40000,0.6,[102.16455427],13.844874406706012,4.143089117014678,100,513981.009209906,375798.5671530672,0.0,20548.990716193224,31687.908073076702,0.0,236.6837305752724,0.923076923076923,0.333
